date,rank,code,score,true_open_return
2025-09-23,19,002646.SZ,57665741533.44894,-0.4140786826610565
2025-09-23,20,600316.SH,54942548701.44894,0.47314220666885376
2025-09-24,1,600339.SH,1497979421405.449,0.29325512051582336
2025-09-24,2,600895.SH,1299166790365.449,1.819757342338562
2025-09-24,3,000981.SZ,1280350749405.449,-3.066037654876709
2025-09-24,4,601009.SH,1264349610717.449,-0.7299270033836365
2025-09-24,5,601916.SH,1034843783901.449,0.0
2025-09-24,6,000980.SZ,1028817158877.449,0.6006006002426147
2025-09-24,7,600580.SH,1022722179805.449,-2.4436445236206055
2025-09-24,8,002340.SZ,1010923668189.449,-0.26990553736686707
2025-09-24,9,002273.SZ,972329976541.449,-1.1152416467666626
2025-09-24,10,002313.SZ,941076382429.449,-0.456620991230011
2025-09-24,11,601012.SH,837791384285.449,-0.061387352645397186
2025-09-24,12,002799.SZ,836491215581.449,-0.37926673889160156
2025-09-24,13,600809.SH,812170281693.449,-0.263144314289093
2025-09-24,14,603949.SH,805941478109.449,-0.5794302225112915
2025-09-24,15,601288.SH,788896940765.449,-0.451127827167511
2025-09-24,16,002338.SZ,755337790173.449,0.47753801941871643
2025-09-24,17,600615.SH,734087152349.449,0.45523521304130554
2025-09-24,18,603197.SH,722734547677.449,0.0
2025-09-24,19,002369.SZ,716837028573.449,-0.739176332950592
2025-09-24,20,002360.SZ,712172700381.449,-0.6160164475440979
2025-09-25,1,001230.SZ,1529743540957.449,0.11871784925460815
2025-09-25,2,000981.SZ,1306246120157.449,0.0
2025-09-25,3,601009.SH,1301876179677.449,0.0
2025-09-25,4,002035.SZ,1263643263709.449,-0.158982515335083
2025-09-25,5,600960.SH,1215936856797.449,0.21367521584033966
2025-09-25,6,600157.SH,1210274022109.449,-0.6024096608161926
2025-09-25,7,000700.SZ,1185391051485.449,-0.8733624219894409
2025-09-25,8,002559.SZ,1105362813661.449,-0.7607777118682861
2025-09-25,9,603137.SH,1079977837277.449,0.14204545319080353
2025-09-25,10,001266.SZ,1056597410525.449,0.03445899486541748
2025-09-25,11,601916.SH,1047866835677.449,0.0
2025-09-25,12,600580.SH,1045077426909.449,-1.9215372800827026
2025-09-25,13,000980.SZ,1032032158429.449,3.812316656112671
2025-09-25,14,002340.SZ,1028811195101.449,0.13175231218338013
2025-09-25,15,001238.SZ,986279707357.449,-0.3246133327484131
2025-09-25,16,002273.SZ,980187742941.449,-0.8020415306091309
2025-09-25,17,600170.SH,947347522269.449,-2.153846263885498
2025-09-25,18,002313.SZ,934713230045.449,0.0
2025-09-25,19,002640.SZ,894056268509.449,0.39447730779647827
2025-09-25,20,002611.SZ,887568204509.449,0.05184033140540123
2025-09-26,1,001230.SZ,1555875758813.449,-0.2951095998287201
2025-09-26,2,002035.SZ,1251552789213.449,-0.16051363945007324
2025-09-26,3,002405.SZ,1222580241117.449,-0.9453781247138977
2025-09-26,4,600960.SH,1216699433693.449,0.0
2025-09-26,5,000700.SZ,1214974001885.449,0.5385996699333191
2025-09-26,6,600157.SH,1170238210781.449,0.0
2025-09-26,7,000796.SZ,1079729455837.449,-0.9244992136955261
2025-09-26,8,002559.SZ,1077999108829.449,0.0
2025-09-26,9,603137.SH,1063926694621.449,0.0
2025-09-26,10,001266.SZ,1041482056413.449,0.0
2025-09-26,11,002356.SZ,1023404147421.449,0.28248587250709534
2025-09-26,12,001238.SZ,987082130141.449,0.43358296155929565
2025-09-26,13,600170.SH,946067997405.449,-1.294498324394226
2025-09-26,14,002640.SZ,902154617565.449,1.197604775428772
2025-09-26,15,000408.SZ,890500547293.449,-0.9974610209465027
2025-09-26,16,002611.SZ,890488029917.449,-0.7458710670471191
2025-09-26,17,002905.SZ,862245815005.449,-1.0036495923995972
2025-09-26,18,603519.SH,834303361757.449,-0.48465266823768616
2025-09-26,19,603191.SH,834082702045.449,0.24645717442035675
2025-09-26,20,603239.SH,820946862813.449,2.3255813121795654
2025-09-29,1,002203.SZ,1309917184733.449,0.7763975262641907
2025-09-29,2,000531.SZ,1298098946781.449,0.0
2025-09-29,3,000987.SZ,1287876379357.449,-1.5544041395187378
2025-09-29,4,002541.SZ,890559136477.449,1.541975975036621
2025-09-29,5,002670.SZ,850521948893.449,-2.087475061416626
2025-09-29,6,603189.SH,794378437341.449,0.6038086414337158
2025-09-29,7,600475.SH,744363918045.449,0.0
2025-09-29,8,002434.SZ,700616737501.449,-5.117707252502441
2025-09-29,9,600196.SH,695348953821.449,0.06835269927978516
2025-09-29,10,603168.SH,679453328093.449,-1.6709511280059814
2025-09-29,11,600227.SH,669735781085.449,0.0
2025-09-29,12,600537.SH,604198339293.449,-1.2468827962875366
2025-09-29,13,002925.SZ,546415313629.4489,8.381962776184082
2025-09-29,14,603733.SH,542210884317.4489,0.0
2025-09-29,15,002583.SZ,505171935965.4489,0.0
2025-09-29,16,601211.SH,496340075229.4489,-0.48102620244026184
