date,rank,code,score,true_open_return
2025-06-27,18,600035.SH,-0.05678977817296982,-3.131991147994995
2025-06-27,19,603866.SH,-0.05685994029045105,-0.18518517911434174
2025-06-27,20,600011.SH,-0.05840615928173065,0.0
2025-06-30,1,603959.SH,0.003397660329937935,2.857142925262451
2025-06-30,2,603357.SH,-0.018783025443553925,0.23201856017112732
2025-06-30,3,002146.SZ,-0.03408282250165939,0.7352941036224365
2025-06-30,4,601868.SH,-0.036539338529109955,0.0
2025-06-30,5,600495.SH,-0.04116444289684296,0.6160164475440979
2025-06-30,6,600271.SH,-0.04188848286867142,0.32751092314720154
2025-06-30,7,600305.SH,-0.04473164677619934,0.0
2025-06-30,8,002270.SZ,-0.044931232929229736,0.11954572796821594
2025-06-30,9,600266.SH,-0.04612725228071213,0.44247788190841675
2025-06-30,10,600581.SH,-0.04614083468914032,0.0
2025-06-30,11,002188.SZ,-0.04777362942695618,0.7246376872062683
2025-06-30,12,002489.SZ,-0.04864180088043213,0.2747252881526947
2025-06-30,13,600925.SH,-0.052084073424339294,0.0
2025-06-30,14,002418.SZ,-0.05269306153059006,-0.28248587250709534
2025-06-30,15,600359.SH,-0.05333716422319412,0.1388888955116272
2025-06-30,16,600022.SH,-0.05467986315488815,-0.7633587718009949
2025-06-30,17,601006.SH,-0.05578362196683884,0.0
2025-06-30,18,003011.SZ,-0.05734594166278839,1.2168141603469849
2025-06-30,19,603063.SH,-0.05797530710697174,0.7964601516723633
2025-06-30,20,002585.SZ,-0.05947983264923096,0.3663003742694855
2025-07-01,1,600322.SH,-0.020328018814325333,0.0
2025-07-01,2,603950.SH,-0.027948949486017227,0.8389931917190552
2025-07-01,3,000692.SZ,-0.02912495657801628,0.8522727489471436
2025-07-01,4,003008.SZ,-0.029666952788829803,0.2823529541492462
2025-07-01,5,600654.SH,-0.030514344573020935,0.0
2025-07-01,6,002494.SZ,-0.030621439218521118,-0.3929273188114166
2025-07-01,7,603968.SH,-0.03131810575723648,0.26385223865509033
2025-07-01,8,002054.SZ,-0.033685073256492615,-0.2906976640224457
2025-07-01,9,603339.SH,-0.03399310261011124,0.3333333432674408
2025-07-01,10,002905.SZ,-0.03654196113348007,2.0474138259887695
2025-07-01,11,603111.SH,-0.036708034574985504,0.0
2025-07-01,12,003011.SZ,-0.03696809709072113,0.0
2025-07-01,13,600853.SH,-0.03753369301557541,0.0
2025-07-01,14,603119.SH,-0.039459191262722015,-0.9948096871376038
2025-07-01,15,603201.SH,-0.039605990052223206,0.8672086596488953
2025-07-01,16,603073.SH,-0.03996676951646805,0.0
2025-07-01,17,002830.SZ,-0.042517825961112976,0.4593175947666168
2025-07-01,18,000411.SZ,-0.04287412762641907,0.0
2025-07-01,19,600195.SH,-0.04324249178171158,-0.27285128831863403
2025-07-01,20,600271.SH,-0.04425729066133499,-0.10822510719299316
2025-07-02,1,601088.SH,-0.02072731778025627,0.0
2025-07-02,2,600261.SH,-0.030106820166110992,0.3003003001213074
2025-07-02,3,002063.SZ,-0.03014688938856125,0.0
2025-07-02,4,002367.SZ,-0.03244338929653168,-0.1422475129365921
2025-07-02,5,002385.SZ,-0.03247297555208206,0.0
2025-07-02,6,600873.SH,-0.03439030796289444,0.0
2025-07-02,7,600283.SH,-0.035394057631492615,-0.197628453373909
2025-07-02,8,600359.SH,-0.03781723976135254,0.13661202788352966
2025-07-02,9,601677.SH,-0.03877822309732437,0.08006405085325241
2025-07-02,10,601127.SH,-0.04062099754810333,0.0
2025-07-02,11,600461.SH,-0.0439801961183548,0.0
2025-07-02,12,000551.SZ,-0.04489780217409134,0.07668711990118027
2025-07-02,13,003019.SZ,-0.04680051654577255,-1.5725102424621582
2025-07-02,14,600863.SH,-0.047389522194862366,0.24038460850715637
2025-07-02,15,600563.SH,-0.047921426594257355,-0.06260620802640915
2025-07-02,16,003008.SZ,-0.048673875629901886,0.28155794739723206
2025-07-02,17,603073.SH,-0.0497574508190155,0.2958579957485199
2025-07-02,18,002039.SZ,-0.05090412497520447,-0.24706609547138214
2025-07-02,19,600826.SH,-0.051220476627349854,0.0
2025-07-02,20,603233.SH,-0.05173443257808685,0.12077295035123825
2025-07-03,1,601000.SH,-0.011852823197841644,0.0
2025-07-03,2,600017.SH,-0.02268442139029503,0.0
2025-07-03,3,002064.SZ,-0.026837807148694992,0.1492537260055542
2025-07-03,4,600180.SH,-0.03423154354095459,0.0
2025-07-03,5,603357.SH,-0.03747015446424484,-0.11520737409591675
2025-07-03,6,601088.SH,-0.037750229239463806,0.3610977232456207
2025-07-03,7,000690.SZ,-0.03897459805011749,0.0
2025-07-03,8,600782.SH,-0.03935651481151581,-0.25380709767341614
2025-07-03,9,603053.SH,-0.03946796804666519,0.4127967059612274
2025-07-03,10,600528.SH,-0.04284664988517761,-0.13477088510990143
2025-07-03,11,002538.SZ,-0.04349054396152496,0.191938579082489
2025-07-03,12,600628.SH,-0.04404895752668381,-0.13623978197574615
2025-07-03,13,603860.SH,-0.04419858008623123,0.06455777585506439
2025-07-03,14,601375.SH,-0.04460541903972626,-0.2415459007024765
2025-07-03,15,600873.SH,-0.045676179230213165,-0.18198361992835999
2025-07-03,16,600925.SH,-0.04648091644048691,-0.1949317753314972
2025-07-03,17,601668.SH,-0.04717884957790375,0.0
2025-07-03,18,600015.SH,-0.04825893044471741,0.0
2025-07-03,19,000728.SZ,-0.04840365797281265,0.0
2025-07-03,20,000679.SZ,-0.048977598547935486,0.31347963213920593
2025-07-04,1,000089.SZ,-0.02277352288365364,-0.14492753148078918
2025-07-04,2,002687.SZ,-0.028344158083200455,0.42462843656539917
2025-07-04,3,600017.SH,-0.03157319873571396,0.0
2025-07-04,4,002883.SZ,-0.03361210227012634,-0.5277044773101807
2025-07-04,5,605177.SH,-0.0336911678314209,-0.15940488874912262
2025-07-04,6,600153.SH,-0.03450414538383484,0.0
2025-07-04,7,600983.SH,-0.03464607149362564,0.09276437759399414
2025-07-04,8,600179.SH,-0.0358072891831398,-0.3584229350090027
2025-07-04,9,002420.SZ,-0.03606794774532318,-0.3110419809818268
2025-07-04,10,600755.SH,-0.03641507774591446,0.32786884903907776
2025-07-04,11,603759.SH,-0.03684111684560776,0.6944444179534912
2025-07-04,12,600812.SH,-0.03820386528968811,-0.15455950796604156
2025-07-04,13,603307.SH,-0.03826262801885605,0.0
2025-07-04,14,601333.SH,-0.038898855447769165,0.0
2025-07-04,15,605155.SH,-0.03894062340259552,-0.15974441170692444
2025-07-04,16,600162.SH,-0.04041764885187149,0.0
2025-07-04,17,601222.SH,-0.04124481976032257,0.0
2025-07-04,18,002493.SZ,-0.041684940457344055,0.0
2025-07-04,19,601668.SH,-0.04172530770301819,0.3401360511779785
2025-07-04,20,002188.SZ,-0.04234235733747482,0.0
2025-07-07,1,603129.SH,-0.0014103278517723083,-0.8278354406356812
2025-07-07,2,600824.SH,-0.018317759037017822,-0.24038460850715637
2025-07-07,3,600359.SH,-0.02610107883810997,-0.5524861812591553
2025-07-07,4,600032.SH,-0.030225180089473724,1.4397906064987183
2025-07-07,5,001213.SZ,-0.031044945120811462,0.0
2025-07-07,6,000589.SZ,-0.03510314226150513,-2.3861172199249268
2025-07-07,7,600540.SH,-0.038449421525001526,-0.38535645604133606
2025-07-07,8,002434.SZ,-0.03923500329256058,0.0
2025-07-07,9,601677.SH,-0.0394042506814003,-0.08045051991939545
2025-07-07,10,600563.SH,-0.042191848158836365,-0.7471979856491089
2025-07-07,11,600018.SH,-0.04397793114185333,0.0
2025-07-07,12,600879.SH,-0.04456166923046112,0.0
2025-07-07,13,603201.SH,-0.044938378036022186,1.198910117149353
2025-07-07,14,002124.SZ,-0.04671097546815872,0.0
2025-07-07,15,603236.SH,-0.046849459409713745,-1.1231969594955444
2025-07-07,16,600975.SH,-0.04687833786010742,-0.16233766078948975
2025-07-07,17,605399.SH,-0.04754018783569336,-0.40453073382377625
2025-07-07,18,600288.SH,-0.048842690885066986,0.0
2025-07-07,19,000973.SZ,-0.04905661195516586,-0.5925925970077515
2025-07-07,20,603122.SH,-0.049698010087013245,-0.4354136288166046
2025-07-08,1,600662.SH,0.0016653239727020264,0.0
2025-07-08,2,600496.SH,-0.0158814936876297,0.0
2025-07-08,3,001231.SZ,-0.019230302423238754,0.44510385394096375
2025-07-08,4,600791.SH,-0.0200934000313282,0.0
2025-07-08,5,000552.SZ,-0.022244952619075775,0.0
2025-07-08,6,603903.SH,-0.022689245641231537,0.5031446814537048
2025-07-08,7,000592.SZ,-0.027647823095321655,0.0
2025-07-08,8,603073.SH,-0.03087751567363739,0.41055718064308167
2025-07-08,9,000529.SZ,-0.03351215273141861,0.16129031777381897
2025-07-08,10,601200.SH,-0.03460148721933365,0.0
2025-07-08,11,002719.SZ,-0.03588562458753586,0.43478259444236755
2025-07-08,12,600665.SH,-0.03698154538869858,-0.5899705290794373
2025-07-08,13,601929.SH,-0.037449583411216736,-0.54347825050354
2025-07-08,14,001914.SZ,-0.03851638734340668,-0.0830564796924591
2025-07-08,15,603122.SH,-0.038948290050029755,-0.14409221708774567
2025-07-08,16,600545.SH,-0.03922619670629501,0.0
2025-07-08,17,600444.SH,-0.03961697965860367,-0.1795332133769989
2025-07-08,18,000401.SZ,-0.03963653743267059,0.22123894095420837
2025-07-08,19,603062.SH,-0.04007576406002045,-0.020859407261013985
2025-07-08,20,600273.SH,-0.040867164731025696,-0.451977401971817
2025-07-09,1,600725.SH,-0.01858549192547798,0.3058103919029236
2025-07-09,2,600335.SH,-0.023524675518274307,0.0
2025-07-09,3,600884.SH,-0.027002956718206406,-0.9193053841590881
2025-07-09,4,600626.SH,-0.02733706682920456,0.2724795639514923
2025-07-09,5,002375.SZ,-0.0324384868144989,0.0
2025-07-09,6,605365.SH,-0.03270513564348221,0.13623978197574615
2025-07-09,7,002635.SZ,-0.033756695687770844,0.0
2025-07-09,8,601200.SH,-0.03509394824504852,0.0
2025-07-09,9,601999.SH,-0.03519921004772186,0.28248587250709534
2025-07-09,10,603223.SH,-0.03662378340959549,-0.36730945110321045
2025-07-09,11,002876.SZ,-0.036997124552726746,0.0
2025-07-09,12,600888.SH,-0.03777036815881729,0.28776979446411133
2025-07-09,13,002163.SZ,-0.03827476501464844,-0.4127967059612274
2025-07-09,14,001333.SZ,-0.03873571753501892,0.4819277226924896
2025-07-09,15,600151.SH,-0.04070880264043808,0.0
2025-07-09,16,600560.SH,-0.04106499254703522,0.24316109716892242
2025-07-09,17,600076.SH,-0.041182227432727814,-0.39840638637542725
2025-07-09,18,603201.SH,-0.04146956652402878,0.10643959790468216
2025-07-09,19,603458.SH,-0.04281197488307953,0.0
2025-07-09,20,603315.SH,-0.043034061789512634,0.0
2025-07-10,1,001201.SZ,-0.02105265110731125,0.6686930060386658
2025-07-10,2,600251.SH,-0.028871867805719376,0.1310615986585617
2025-07-10,3,002266.SZ,-0.030863270163536072,0.0
2025-07-10,4,600626.SH,-0.03265813738107681,-0.5420054197311401
2025-07-10,5,601618.SH,-0.0331789031624794,0.0
2025-07-10,6,600305.SH,-0.03719770908355713,0.0
2025-07-10,7,603172.SH,-0.037643805146217346,0.0
2025-07-10,8,603073.SH,-0.04001179337501526,0.1736111044883728
2025-07-10,9,601598.SH,-0.040776968002319336,-0.19120459258556366
2025-07-10,10,600540.SH,-0.04345833510160446,0.38759690523147583
2025-07-10,11,600483.SH,-0.0450521856546402,0.0
2025-07-10,12,605567.SH,-0.04507456719875336,0.2851710915565491
2025-07-10,13,603755.SH,-0.04527440667152405,0.11463508009910583
2025-07-10,14,601939.SH,-0.046004533767700195,0.30549898743629456
2025-07-10,15,600795.SH,-0.046337515115737915,-1.4373716115951538
2025-07-10,16,601811.SH,-0.046378061175346375,-0.13377925753593445
2025-07-10,17,605289.SH,-0.04671000689268112,-0.6877990365028381
2025-07-10,18,600429.SH,-0.047480665147304535,-0.21691973507404327
2025-07-10,19,000529.SZ,-0.04765985906124115,-0.1599999964237213
2025-07-10,20,601288.SH,-0.0477670282125473,0.16129031777381897
2025-07-11,1,600572.SH,-0.021273337304592133,0.0
2025-07-11,2,601020.SH,-0.023340921849012375,1.3104838132858276
2025-07-11,3,600239.SH,-0.03659184277057648,0.0
2025-07-11,4,002060.SZ,-0.036725081503391266,0.2747252881526947
2025-07-11,5,600981.SH,-0.03768482059240341,-0.6849315166473389
2025-07-11,6,600873.SH,-0.038274869322776794,0.09259258955717087
2025-07-11,7,600066.SH,-0.038543038070201874,-0.38699689507484436
2025-07-11,8,002608.SZ,-0.039368659257888794,-0.12970168888568878
2025-07-11,9,601828.SH,-0.041172243654727936,0.0
2025-07-11,10,000529.SZ,-0.04369349777698517,-0.15948963165283203
2025-07-11,11,603225.SH,-0.04660647362470627,-1.9742488861083984
2025-07-11,12,600273.SH,-0.047257475554943085,-0.11235955357551575
2025-07-11,13,601598.SH,-0.047461383044719696,0.3802281320095062
2025-07-11,14,002145.SZ,-0.04803946614265442,0.0
2025-07-11,15,000885.SZ,-0.04821731150150299,0.0
2025-07-11,16,600103.SH,-0.04880042374134064,0.0
2025-07-11,17,002444.SZ,-0.052182190120220184,0.0
2025-07-11,18,000899.SZ,-0.05323149263858795,0.2098635882139206
2025-07-11,19,601137.SH,-0.05384436249732971,0.0
2025-07-11,20,601568.SH,-0.05473945289850235,-0.23419204354286194
2025-07-14,1,605259.SH,0.020420467481017113,0.7315958142280579
2025-07-14,2,600248.SH,-0.02309134602546692,0.2531645596027374
2025-07-14,3,601880.SH,-0.03064052015542984,0.0
2025-07-14,4,002501.SZ,-0.03355710208415985,-0.4672897160053253
2025-07-14,5,002702.SZ,-0.03780509531497955,-0.461893767118454
2025-07-14,6,600970.SH,-0.039097413420677185,0.0
2025-07-14,7,601138.SH,-0.04079221934080124,0.0
2025-07-14,8,603357.SH,-0.04138550907373428,0.0
2025-07-14,9,600273.SH,-0.04576878994703293,0.0
2025-07-14,10,002419.SZ,-0.04592006653547287,-0.18214936554431915
2025-07-14,11,002608.SZ,-0.0461132675409317,0.522193193435669
2025-07-14,12,000782.SZ,-0.047583214938640594,-0.1949317753314972
2025-07-14,13,600322.SH,-0.047734327614307404,-0.34364262223243713
2025-07-14,14,601598.SH,-0.04832633584737778,0.3802281320095062
2025-07-14,15,601368.SH,-0.048722513020038605,-0.20000000298023224
2025-07-14,16,002033.SZ,-0.049006663262844086,0.0
2025-07-14,17,002266.SZ,-0.04977765679359436,0.3086419701576233
2025-07-14,18,603508.SH,-0.050196483731269836,-0.035549234598875046
