date,rank,code,score,true_open_return
2025-04-17,6,603893.SH,-0.0749424546957016,-0.6296656727790833
2025-04-17,7,600919.SH,-0.07527804374694824,-0.20533880591392517
2025-04-17,8,601158.SH,-0.07752859592437744,-0.20661157369613647
2025-04-17,9,601229.SH,-0.07828249037265778,-0.2895752787590027
2025-04-17,10,600714.SH,-0.0796692967414856,0.09615384787321091
2025-04-17,11,601939.SH,-0.07977358996868134,-0.11025357991456985
2025-04-17,12,603036.SH,-0.08250807225704193,-0.3037205636501312
2025-04-17,13,002881.SZ,-0.08256101608276367,0.18340210616588593
2025-04-17,14,000725.SZ,-0.08269155025482178,-0.5249344110488892
2025-04-17,15,601127.SH,-0.08272327482700348,-2.2058823108673096
2025-04-17,16,002625.SZ,-0.08517733216285706,-0.6972111463546753
2025-04-17,17,601778.SH,-0.08527368307113647,-0.7575757503509521
2025-04-17,18,601006.SH,-0.08696979284286499,-0.14684288203716278
2025-04-17,19,002141.SZ,-0.08772245049476624,-1.9900497198104858
2025-04-17,20,000960.SZ,-0.08896607160568237,0.07215007394552231
2025-04-18,1,603879.SH,0.04583097994327545,0.19723865389823914
2025-04-18,2,600715.SH,-0.009775865823030472,-0.4385964870452881
2025-04-18,3,002542.SZ,-0.04557954892516136,0.3215433955192566
2025-04-18,4,002942.SZ,-0.0584292970597744,-0.0642673522233963
2025-04-18,5,600671.SH,-0.06259229779243469,-0.07905138283967972
2025-04-18,6,600756.SH,-0.06382516026496887,-0.35186487436294556
2025-04-18,7,600743.SH,-0.06416326761245728,0.5847952961921692
2025-04-18,8,002674.SZ,-0.06650787591934204,0.10869564861059189
2025-04-18,9,000423.SZ,-0.06762956082820892,-0.09478673338890076
2025-04-18,10,603001.SH,-0.06987912952899933,-0.9157509207725525
2025-04-18,11,601177.SH,-0.07032868266105652,0.0
2025-04-18,12,605122.SH,-0.07082764804363251,0.0
2025-04-18,13,605499.SH,-0.07153460383415222,-0.6177197098731995
2025-04-18,14,600375.SH,-0.07164514064788818,0.0
2025-04-18,15,600356.SH,-0.07209351658821106,0.4043126702308655
2025-04-18,16,002398.SZ,-0.0729435384273529,-0.4434589743614197
2025-04-18,17,601225.SH,-0.0734233558177948,-0.3406326174736023
2025-04-18,18,601882.SH,-0.07462568581104279,0.051572974771261215
2025-04-18,19,603333.SH,-0.07494695484638214,-0.6993007063865662
2025-04-18,20,603320.SH,-0.07528102397918701,0.31908103823661804
2025-04-21,1,002251.SZ,0.03451336547732353,10.065645217895508
2025-04-21,2,002352.SZ,-0.043537285178899765,0.0
2025-04-21,3,601818.SH,-0.045988548547029495,-0.2624672055244446
2025-04-21,4,600109.SH,-0.05763852223753929,-0.251889169216156
2025-04-21,5,600941.SH,-0.05902447924017906,-0.43557801842689514
2025-04-21,6,600938.SH,-0.062129851430654526,-0.7554671764373779
2025-04-21,7,002607.SZ,-0.0630805492401123,-0.32894736528396606
2025-04-21,8,000531.SZ,-0.06416456401348114,-0.3252032399177551
2025-04-21,9,601868.SH,-0.06870950758457184,-0.44052863121032715
2025-04-21,10,000036.SZ,-0.07712477445602417,-0.2724795639514923
2025-04-21,11,002425.SZ,-0.07784473896026611,0.0
2025-04-21,12,601598.SH,-0.08022643625736237,0.0
2025-04-21,13,002262.SZ,-0.08222292363643646,0.7111111283302307
2025-04-21,14,600117.SH,-0.08321577310562134,-0.48543688654899597
