date,rank,code,score,true_open_return
2025-01-14,20,601965.SH,0.0463910773396492,0.06053268909454346
2025-01-15,1,002989.SZ,0.08930502086877823,-0.3407154977321625
2025-01-15,2,600919.SH,0.0715552419424057,-0.10615710914134979
2025-01-15,3,000975.SZ,0.06912121176719666,0.0
2025-01-15,4,001965.SZ,0.06275714188814163,-0.07479431480169296
2025-01-15,5,002966.SZ,0.06082276627421379,-0.25284451246261597
2025-01-15,6,600377.SH,0.05947369709610939,-0.20202019810676575
2025-01-15,7,605117.SH,0.058001741766929626,-0.5139920115470886
2025-01-15,8,002203.SZ,0.05666670203208923,-0.2764976918697357
2025-01-15,9,600989.SH,0.05546706169843674,-0.41420117020606995
2025-01-15,10,603129.SH,0.05480580031871796,-0.2356637865304947
2025-01-15,11,600016.SH,0.04772156476974487,0.0
2025-01-15,12,601939.SH,0.04554201662540436,-0.24038460850715637
2025-01-15,13,603277.SH,0.04345928132534027,0.0
2025-01-15,14,002543.SZ,0.03919035941362381,0.808080792427063
2025-01-15,15,605158.SH,0.03904197737574577,0.6789524555206299
2025-01-15,16,601077.SH,0.03837455064058304,0.16977928578853607
2025-01-15,17,000960.SZ,0.035575494170188904,-0.34506556391716003
2025-01-15,18,600660.SH,0.03430379554629326,-0.3919007182121277
2025-01-15,19,601166.SH,0.03349647670984268,0.1019887775182724
2025-01-15,20,603179.SH,0.03182236850261688,0.04184100404381752
2025-01-16,1,605589.SH,0.10270722955465317,0.20128823816776276
2025-01-16,2,601899.SH,0.08935625851154327,1.5842839479446411
2025-01-16,3,601398.SH,0.08645080029964447,0.15082956850528717
2025-01-16,4,601166.SH,0.08615201711654663,1.0101009607315063
2025-01-16,5,601988.SH,0.07729513943195343,0.3669724762439728
2025-01-16,6,603129.SH,0.073767751455307,-0.5555555820465088
2025-01-16,7,601992.SH,0.07343408465385437,0.5847952961921692
2025-01-16,8,600184.SH,0.0702604278922081,-0.09661835432052612
2025-01-16,9,601998.SH,0.06878167390823364,0.0
2025-01-16,10,002203.SZ,0.06580506265163422,0.09233610332012177
2025-01-16,11,603738.SH,0.059312932193279266,0.20562028884887695
2025-01-16,12,600919.SH,0.05827365070581436,0.5208333134651184
2025-01-16,13,000543.SZ,0.058072470128536224,0.28011205792427063
2025-01-16,14,603505.SH,0.057655759155750275,0.5763688683509827
2025-01-16,15,002849.SZ,0.05645277351140976,0.1257861703634262
2025-01-16,16,603360.SH,0.055710770189762115,1.226715087890625
2025-01-16,17,605158.SH,0.05103512853384018,1.109989881515503
2025-01-16,18,603486.SH,0.049825891852378845,0.04542357474565506
2025-01-16,19,600036.SH,0.0495201051235199,0.02460629865527153
2025-01-16,20,603619.SH,0.04934519901871681,2.497551441192627
2025-01-17,1,601998.SH,0.10993584245443344,0.14814814925193787
2025-01-17,2,601328.SH,0.10435169190168381,-0.13458950817584991
2025-01-17,3,601166.SH,0.10200993716716766,-0.05002501234412193
2025-01-17,4,601288.SH,0.08678517490625381,-0.3921568691730499
2025-01-17,5,603596.SH,0.08523951470851898,-0.9886094927787781
2025-01-17,6,603505.SH,0.07801350951194763,-0.12458471953868866
2025-01-17,7,002203.SZ,0.07681501656770706,0.4651162922382355
2025-01-17,8,603312.SH,0.07459582388401031,-0.8307692408561707
2025-01-17,9,600323.SH,0.07369744032621384,0.0
2025-01-17,10,600350.SH,0.07326813042163849,0.0
2025-01-17,11,605589.SH,0.07222500443458557,-0.07993604987859726
2025-01-17,12,601939.SH,0.07197374105453491,-0.4728132486343384
2025-01-17,13,603073.SH,0.06809937953948975,0.20862308144569397
2025-01-17,14,600655.SH,0.06781294196844101,0.0
2025-01-17,15,001965.SZ,0.06760038435459137,-0.07547169923782349
2025-01-17,16,600941.SH,0.06542897969484329,-0.26534906029701233
2025-01-17,17,605122.SH,0.06505665928125381,-4.673807144165039
2025-01-17,18,605158.SH,0.06369826197624207,-0.6006006002426147
2025-01-17,19,603227.SH,0.06328000873327255,-0.2293577939271927
2025-01-17,20,000035.SZ,0.0626697763800621,-0.21413275599479675
2025-01-20,1,603833.SH,0.13073104619979858,1.4257938861846924
2025-01-20,2,002468.SZ,0.09619926661252975,-0.09199631959199905
2025-01-20,3,002352.SZ,0.09552065283060074,0.6799294948577881
2025-01-20,4,605319.SH,0.09493657946586609,4.013378143310547
2025-01-20,5,600323.SH,0.08474740386009216,0.45330914855003357
2025-01-20,6,002532.SZ,0.07428204268217087,0.6880733966827393
2025-01-20,7,002142.SZ,0.07073543965816498,0.42901715636253357
2025-01-20,8,605303.SH,0.06850576400756836,-2.7486910820007324
2025-01-20,9,603810.SH,0.06456857174634933,0.6564551591873169
2025-01-20,10,002669.SZ,0.06283732503652573,0.7430998086929321
2025-01-20,11,001311.SZ,0.06255068629980087,0.45558086037635803
2025-01-20,12,002715.SZ,0.060857489705085754,1.0585744380950928
2025-01-20,13,600489.SH,0.060175858438014984,-1.2888551950454712
2025-01-20,14,600592.SH,0.060090966522693634,0.9803921580314636
2025-01-20,15,002203.SZ,0.05905197560787201,0.74349445104599
2025-01-20,16,002938.SZ,0.057827915996313095,0.8110300302505493
2025-01-20,17,000403.SZ,0.05619475990533829,0.2784222662448883
2025-01-20,18,000060.SZ,0.05537480115890503,0.41753652691841125
2025-01-20,19,002979.SZ,0.05441565439105034,1.8529956340789795
2025-01-20,20,002966.SZ,0.054022736847400665,-0.37037035822868347
2025-01-21,1,601678.SH,0.08874412626028061,0.2583979368209839
2025-01-21,2,601958.SH,0.08606419712305069,0.19120459258556366
2025-01-21,3,600941.SH,0.08582897484302521,-0.009216589853167534
2025-01-21,4,601677.SH,0.08203280717134476,0.3252032399177551
2025-01-21,5,601717.SH,0.08076226711273193,0.535577654838562
2025-01-21,6,002203.SZ,0.07685619592666626,0.18744142353534698
2025-01-21,7,603123.SH,0.07638954371213913,0.2515723407268524
2025-01-21,8,002221.SZ,0.07548206299543381,0.09689922630786896
2025-01-21,9,600219.SH,0.07517650723457336,0.24390244483947754
2025-01-21,10,600699.SH,0.07475225627422333,0.3537735939025879
2025-01-21,11,600018.SH,0.0731009691953659,0.5226480960845947
2025-01-21,12,603505.SH,0.07184714823961258,0.6095083355903625
2025-01-21,13,000791.SZ,0.07055739313364029,0.49751242995262146
2025-01-21,14,601020.SH,0.06946687400341034,0.0
2025-01-21,15,600968.SH,0.06906988471746445,0.0
2025-01-21,16,600184.SH,0.06669247895479202,0.5970149040222168
2025-01-21,17,000060.SZ,0.06644900143146515,0.20964360237121582
2025-01-21,18,600366.SH,0.0662645474076271,-0.3880983293056488
2025-01-21,19,002142.SZ,0.06470013409852982,0.5488044023513794
2025-01-21,20,002708.SZ,0.06469938158988953,1.1088709831237793
2025-01-22,1,600660.SH,0.11808135360479355,0.01679261215031147
2025-01-22,2,002532.SZ,0.11601638793945312,-0.11261261254549026
2025-01-22,3,600018.SH,0.11259728670120239,0.17543859779834747
2025-01-22,4,600968.SH,0.09778739511966705,0.0
2025-01-22,5,600699.SH,0.09363185614347458,-0.9664582014083862
