date,rank,code,score,true_open_return
2025-07-03,16,002140.SZ,0.06848999857902527,-0.3253796100616455
2025-07-03,17,600488.SH,0.06628181040287018,0.0
2025-07-03,18,000553.SZ,0.06423762440681458,-0.2688172161579132
2025-07-03,19,603330.SH,0.06340155005455017,-0.14471779763698578
2025-07-03,20,601567.SH,0.062453608959913254,-0.2701485753059387
2025-07-04,1,601117.SH,0.17356926202774048,0.0
2025-07-04,2,600162.SH,0.16923880577087402,0.0
2025-07-04,3,600692.SH,0.16820010542869568,0.40927693247795105
2025-07-04,4,605155.SH,0.14170868694782257,-0.15974441170692444
2025-07-04,5,002883.SZ,0.13932377099990845,-0.5277044773101807
2025-07-04,6,001366.SZ,0.13929644227027893,0.0
2025-07-04,7,603608.SH,0.13915131986141205,-0.18484288454055786
2025-07-04,8,600821.SH,0.13809534907341003,0.0
2025-07-04,9,002382.SZ,0.1370183825492859,0.0
2025-07-04,10,600226.SH,0.1341167837381363,-0.35971224308013916
2025-07-04,11,002999.SZ,0.1320953518152237,-0.5657708644866943
2025-07-04,12,002508.SZ,0.12948720157146454,0.052687037736177444
2025-07-04,13,601222.SH,0.1286431849002838,0.0
2025-07-04,14,600812.SH,0.12776723504066467,-0.15455950796604156
2025-07-04,15,002687.SZ,0.12761574983596802,0.42462843656539917
2025-07-04,16,605303.SH,0.1275961846113205,0.0
2025-07-04,17,601368.SH,0.11867715418338776,-0.20325203239917755
2025-07-04,18,000809.SZ,0.11622613668441772,-0.6211180090904236
2025-07-04,19,603309.SH,0.1158217042684555,0.3885003924369812
2025-07-04,20,000679.SZ,0.11579863727092743,0.31152647733688354
2025-07-07,1,603129.SH,0.29356130957603455,-0.8278354406356812
2025-07-07,2,000665.SZ,0.1655283421278,-0.3937007784843445
2025-07-07,3,600576.SH,0.14295195043087006,-0.3802281320095062
2025-07-07,4,603558.SH,0.1293984055519104,0.4314994513988495
2025-07-07,5,000551.SZ,0.12909722328186035,0.0
2025-07-07,6,603326.SH,0.11338761448860168,-0.8187134265899658
2025-07-07,7,600115.SH,0.1097714900970459,0.0
2025-07-07,8,002311.SZ,0.09570911526679993,-0.28248587250709534
2025-07-07,9,603179.SH,0.09233738481998444,-0.2539682686328888
2025-07-07,10,002022.SZ,0.09125994145870209,-0.158982515335083
2025-07-07,11,600226.SH,0.08663471043109894,0.0
2025-07-07,12,002149.SZ,0.08549091219902039,-0.7427055835723877
2025-07-07,13,601636.SH,0.08457419276237488,0.5444645881652832
2025-07-07,14,603225.SH,0.08409932255744934,-0.1805054098367691
2025-07-07,15,000090.SZ,0.08024132251739502,0.0
2025-07-07,16,601339.SH,0.07980763912200928,-1.0020040273666382
2025-07-07,17,603678.SH,0.07764257490634918,-0.08174386620521545
2025-07-07,18,601326.SH,0.07511341571807861,0.0
2025-07-07,19,000679.SZ,0.07329924404621124,-0.15748031437397003
2025-07-07,20,603588.SH,0.07278938591480255,-0.1727115660905838
2025-07-08,1,601598.SH,0.20403029024600983,0.19267822802066803
2025-07-08,2,002697.SZ,0.1628255993127823,0.3683241307735443
2025-07-08,3,000552.SZ,0.13945387303829193,0.0
2025-07-08,4,603073.SH,0.12647391855716705,0.41055718064308167
2025-07-08,5,603330.SH,0.12640352547168732,0.5873715281486511
2025-07-08,6,601101.SH,0.12152108550071716,0.3957783579826355
2025-07-08,7,600966.SH,0.12047244608402252,0.2222222238779068
2025-07-08,8,600662.SH,0.11767536401748657,0.0
2025-07-08,9,605339.SH,0.11558781564235687,0.47337278723716736
2025-07-08,10,600905.SH,0.11309826374053955,0.0
2025-07-08,11,600157.SH,0.1082790195941925,0.0
2025-07-08,12,002266.SZ,0.10796073079109192,0.0
2025-07-08,13,600546.SH,0.10760335624217987,0.0
2025-07-08,14,600512.SH,0.10491481423377991,0.0
2025-07-08,15,002060.SZ,0.10478118062019348,0.27855151891708374
2025-07-08,16,600791.SH,0.103685662150383,0.0
2025-07-08,17,601390.SH,0.10013031959533691,0.17543859779834747
2025-07-08,18,600368.SH,0.10012583434581757,-0.2293577939271927
2025-07-08,19,000090.SZ,0.09960120916366577,0.0
2025-07-08,20,600997.SH,0.09959101676940918,-0.1666666716337204
2025-07-09,1,000401.SZ,0.17494967579841614,0.21929824352264404
2025-07-09,2,600725.SH,0.16016662120819092,0.3058103919029236
2025-07-09,3,000421.SZ,0.14767463505268097,0.0
2025-07-09,4,002285.SZ,0.14253990352153778,0.0
2025-07-09,5,601336.SH,0.1163867712020874,-0.09902624040842056
2025-07-09,6,600050.SH,0.11565713584423065,0.0
2025-07-09,7,601965.SH,0.11553576588630676,-1.300728440284729
2025-07-09,8,600198.SH,0.10522958636283875,0.23668639361858368
2025-07-09,9,600585.SH,0.10447350144386292,0.3127792775630951
2025-07-09,10,002698.SZ,0.10359762609004974,0.642260730266571
2025-07-09,11,600662.SH,0.10355232656002045,0.38167938590049744
2025-07-09,12,600519.SH,0.09928739070892334,-0.07838374376296997
2025-07-09,13,000550.SZ,0.09809897840023041,0.0
2025-07-09,14,001228.SZ,0.09695009887218475,0.07917656004428864
2025-07-09,15,600787.SH,0.09346885979175568,0.0
2025-07-09,16,000809.SZ,0.09147663414478302,0.31847134232521057
2025-07-09,17,603588.SH,0.0869595855474472,0.16949152946472168
2025-07-09,18,000417.SZ,0.08615025877952576,0.17513135075569153
2025-07-09,19,600168.SH,0.08333022892475128,0.21052631735801697
2025-07-09,20,001333.SZ,0.08180072903633118,0.4819277226924896
2025-07-10,1,002171.SZ,0.15477029979228973,0.3340757191181183
2025-07-10,2,601998.SH,0.10704147815704346,-1.4508928060531616
2025-07-10,3,600094.SH,0.09589464962482452,0.3105590045452118
2025-07-10,4,600778.SH,0.09371009469032288,0.4601227045059204
2025-07-10,5,003002.SZ,0.09262272715568542,0.14598539471626282
2025-07-10,6,601577.SH,0.09104974567890167,0.0946073830127716
2025-07-10,7,000685.SZ,0.08207914233207703,0.0
2025-07-10,8,600642.SH,0.08085738122463226,0.11074197292327881
2025-07-10,9,603307.SH,0.07988449931144714,0.1050972118973732
