date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,5,5,-0.0005164083540439605,-0.0018364083540439605,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.998163591645956
2025-01-13,5,5,-0.00408760130405426,-0.00540760130405426,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9927659209061118
2025-01-14,5,5,0.002443081319332123,0.001123081319332123,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.993880877766351
2025-01-15,5,5,0.0021004684567451476,0.0007804684567451477,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9946565704412099
2025-01-16,5,5,0.003401625782251358,0.002081625782251358,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.996727073202726
2025-01-17,5,5,-0.0012726557254791261,-0.002592655725479126,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9941429030496469
2025-01-20,5,5,0.007576711833477019,0.006256711833477019,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0003629687153248
2025-01-21,5,5,0.004246158808469772,0.002926158808469772,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.003290189627898
2025-01-22,5,5,-0.002808869242668152,-0.0041288692426681515,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9991477356224727
2025-01-23,5,5,0.004345984667539596,0.0030259846675395963,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0021711413510732
2025-01-24,5,5,0.0004330650866031646,-0.0008869349133968354,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0012822807766102
2025-01-27,5,5,0.0017864706814289092,0.00046647068142890926,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0017493496044267
2025-02-05,5,5,-0.013047255635261535,-0.014367255635261535,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9873569606162029
2025-02-06,5,5,-0.0023639114797115324,-0.0036839114797115324,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9837196249744158
2025-02-07,5,5,1.4573216438293389e-05,-0.0013054267835617066,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9824354510284589
2025-02-10,5,5,0.0014953777790069583,0.00017537777900695833,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9826077483758779
2025-02-11,5,5,0.001934932455420494,0.000614932455420494,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.983211985771302
2025-02-12,5,5,-0.0016279543489217756,-0.0029479543489217756,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9803135217219354
2025-02-13,5,5,-0.0004889179319143294,-0.0018089179319143293,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9785402150135946
2025-02-14,5,5,0.0006912245154380795,-0.0006287754845619205,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.977924932915736
2025-02-17,5,5,0.0004571861326694491,-0.000862813867330551,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.977081165722408
2025-02-18,5,5,-0.001094568349421024,-0.002414568349421024,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9747219364648393
2025-02-19,5,5,-0.0011467079073190687,-0.0024667079073190687,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9723175821567241
2025-02-20,5,5,0.0012123857736587524,-0.00010761422634124763,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9722129469523624
2025-02-21,5,5,4.2016029357909996e-05,-0.00127798397064209,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9709704743901066
2025-02-24,5,5,0.017926509663462636,0.016606509663462637,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9870949049560028
2025-02-25,5,5,-0.0028912323713302613,-0.004211232371330261,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9829380189386769
2025-02-26,5,5,0.0005384566634893415,-0.0007815433365106585,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9821698102797723
2025-02-27,5,5,-0.0026488170921802516,-0.003968817092180252,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9782717579493105
2025-02-28,5,5,-0.003706545621156692,-0.005026545621156692,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9733544303280892
2025-03-03,5,5,0.0010892318636178968,-0.0002307681363821032,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9731298111401632
2025-03-04,5,5,-0.0008430160284042358,-0.002163016028404236,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9710249157609491
2025-03-05,5,5,0.0038090939521789545,0.0024890939521789546,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9734418880061847
2025-03-06,5,5,0.0024453461468219753,0.0011253461468219753,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9745373470840075
2025-03-07,5,5,-0.00511862051486969,-0.00643862051486969,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9682626709285658
2025-03-10,5,5,0.0011725864112377168,-0.00014741358876228317,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9681199358533796
2025-03-11,5,5,-0.0025071707814931865,-0.0038271707814931865,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9644147755219005
2025-03-12,5,5,0.0010132420063018797,-0.00030675799369812027,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9641189335802685
2025-03-13,5,5,-0.000326265424489975,-0.001646265424489975,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9625317379148192
2025-03-14,5,5,0.0014995838403701783,0.00017958384037017826,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9627045930607921
2025-03-17,5,5,0.0037571724653244014,0.0024371724653244014,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9650508701872413
2025-03-18,5,5,0.0018422610163688654,0.0005222610163688655,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.965554878635553
2025-03-19,5,5,-0.000265921339392662,-0.001585921339392662,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9640235845491703
2025-03-20,5,5,0.0011045978814363477,-0.00021540211856365234,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9638159318267131
