date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,20,20,0.004527319304645061,0.003207319304645061,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0032073193046451
2025-01-13,20,20,-0.009644112989306449,-0.010964112989306449,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9922080409040898
2025-01-14,20,20,0.005771551102399826,0.004451551102399826,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9966249057023864
2025-01-15,20,20,0.004031845433637499,0.0027118454336374992,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9993275984019647
2025-01-16,20,20,0.0017606368456035849,0.0004406368456035849,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9997679389626491
2025-01-17,20,20,-0.0032538166213780645,-0.004573816621378065,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.995195183745901
2025-01-20,20,20,0.004756758131086827,0.003436758131086827,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9986154288856581
2025-01-21,20,20,0.005766768619418145,0.004446768619418145,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0030560406376936
2025-01-22,20,20,-0.0015579396467655894,-0.0028779396467655894,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0001693058904146
2025-01-23,20,20,0.004506025858223439,0.003186025858223439,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0033558711615829
2025-01-24,20,20,0.0006136987358331677,-0.0007063012641668323,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0026471996413722
2025-01-27,20,20,0.0022188208214938636,0.0008988208214938636,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0035483998210224
2025-02-05,20,20,0.004350936468690634,0.0030309364686906337,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0065900912641361
2025-02-06,20,20,-0.001209779318422079,-0.002529779318422079,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0040436404691275
2025-02-07,20,20,0.0005621238499879834,-0.0007578761500120166,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0032826997404447
2025-02-10,20,20,-0.0030142430476844317,-0.004334243047684432,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9989342286742325
2025-02-11,20,20,0.0068855166118592034,0.0055655166118592034,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0044938137180737
2025-02-12,20,20,0.0014026780338026587,8.267803380265868e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0045768632915588
2025-02-13,20,20,0.0020249419435858724,0.0007049419435858724,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0052850316580488
2025-02-14,20,20,-0.0032502048313617716,-0.0045702048313617715,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0006906731494696
2025-02-17,20,20,0.00900075159408152,0.00768075159408152,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0083767296324448
2025-02-18,20,20,0.004320837058126926,0.003000837058126926,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0114027038912787
2025-02-19,20,20,-0.0008203685432672501,-0.00214036854326725,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0092379293592944
2025-02-20,20,20,0.002895891105756163,0.0015758911057561632,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0108283784357635
2025-02-21,20,20,0.0008473554551601412,-0.0004726445448398588,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0103506159169264
2025-02-24,20,20,0.00014801154378801606,-0.0011719884562119839,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0091664966583451
2025-02-25,20,20,-0.009448857679963112,-0.010768857679963112,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9982989262804444
2025-02-26,20,20,0.004209005124866963,0.002889005124866963,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0011830169946176
2025-02-27,20,20,0.005417131818830967,0.004097131818830967,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0052849957900194
2025-02-28,20,20,0.003405474964529276,0.002085474964529276,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0073814924809565
2025-03-03,20,20,0.0016628876104950907,0.00034288761049509073,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0077269111137703
2025-03-04,20,20,-0.009610701974481346,-0.010930701974481346,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9967117485767211
2025-03-05,20,20,0.0018641444072127343,0.0005441444072127343,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9972541037003123
2025-03-06,20,20,0.01020294007100165,0.00888294007100165,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0061126521390424
2025-03-07,20,20,0.0033513715639710414,0.0020313715639710414,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0081564407707493
2025-03-10,20,20,0.006550302263349295,0.005230302263349295,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0134294036847227
2025-03-11,20,20,-0.002949932351708412,-0.004269932351708412,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0091021286877568
