date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,20,20,0.00015832617133855817,-0.0011616738286614418,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9988383261713386
2025-01-13,20,20,-0.0037555057443678383,-0.005075505744367838,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9937687165091612
2025-01-14,20,20,0.0029185117334127432,0.0015985117334127432,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9953572674627996
2025-01-15,20,20,0.003608116609975695,0.002288116609975695,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9976347609593413
2025-01-16,20,20,0.002133948134258389,0.0008139481342583888,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9984467839116955
2025-01-17,20,20,-0.003780946915969253,-0.005100946915969253,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9933537598685417
2025-01-20,20,20,0.0040911750420928,0.0027711750420927996,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9961065170158585
2025-01-21,20,20,0.004716336458921434,0.0033963364589214336,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9994896298965686
2025-01-22,20,20,-0.0016092343293130393,-0.0029292343293130393,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9965618905608833
2025-01-23,20,20,0.006338066350668668,0.005018066350668668,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0015627042502657
2025-01-24,20,20,-0.0009867673143744474,-0.0023067673143744474,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9992523321408048
2025-01-27,20,20,0.007008691634982825,0.005688691634982825,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0049367705238912
2025-02-05,20,20,0.003550256595015526,0.002230256595015526,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0071780373839259
2025-02-06,20,20,-0.000990534368902445,-0.002310534368902445,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0048509179129466
2025-02-07,20,20,0.0017411763817071913,0.00042117638170719135,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0052741373867082
2025-02-10,20,20,-0.000566115662455559,-0.001886115662455559,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0033780740911216
2025-02-11,20,20,0.004302462248131633,0.0029824622481316333,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0063706113177013
2025-02-12,20,20,0.0014007009998895227,8.07009998895227e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0064518264322941
2025-02-13,20,20,0.001376058183610439,5.6058183610439025e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0065082462935753
2025-02-14,20,20,-0.0012985483556985854,-0.0026185483556985852,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0038726557802462
