date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,20,20,0.00028021479398012154,-0.0010397852060198783,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9989602147939801
2025-01-13,20,20,-0.00658596495911479,-0.007905964959114789,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9910624703402692
2025-01-14,20,20,0.0026260427683591843,0.0013060427683591843,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9923568403126491
2025-01-15,20,20,0.0012429787218570707,-7.70212781429293e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9922804077204344
2025-01-16,20,20,0.0028856766000390052,0.0015656766000390052,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9938339979354793
2025-01-17,20,20,-0.002799561202526093,-0.004119561202526093,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.989739837955833
2025-01-20,20,20,0.00399724318087101,0.00267724318087101,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9923896121878366
2025-01-21,20,20,0.004781962186098099,0.0034619621860980986,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9958252274991074
2025-01-22,20,20,0.0009997834376990799,-0.00032021656230092014,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9955063477681051
2025-01-23,20,20,0.008241267196834086,0.0069212671968340855,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0023965131971526
2025-01-24,20,20,-0.0006080277282744646,-0.0019280277282744647,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0004638649249828
2025-01-27,20,20,0.0034464882835745815,0.0021264882835745815,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0025913396118855
2025-02-05,20,20,0.0026852453425526626,0.0013652453425526626,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0039601227687742
2025-02-06,20,20,-0.005292798131704331,-0.006612798131704331,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9973211371446232
2025-02-07,20,20,-0.0015219807513058186,-0.002841980751305819,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9944867696699877
2025-02-10,20,20,0.0013636087551712989,4.360875517129886e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9945301380000474
2025-02-11,20,20,0.0006473930850625037,-0.0006726069149374963,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9938612101521148
2025-02-12,20,20,-0.0008989809900522233,-0.002218980990052223,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.991655851020037
2025-02-13,20,20,-0.0009592681005597115,-0.0022792681005597117,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9893956014720736
2025-02-14,20,20,-0.0006673879958689214,-0.0019873879958689214,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9874292885305425
2025-02-17,20,20,0.0012559786029160025,-6.402139708399745e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9873660719279691
2025-02-18,20,20,-0.0011086168671026826,-0.002428616867102683,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9849681380316799
2025-02-19,20,20,-0.0007695595789700743,-0.0020895595789700745,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9829099884238756
2025-02-20,20,20,0.0005632637292146683,-0.0007567362707853317,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9821661847847181
2025-02-21,20,20,-0.0001473594643175603,-0.0014673594643175602,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9807249939379415
2025-02-24,20,20,0.005250064248219132,0.003930064248219132,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9845793061739521
2025-02-25,20,20,-0.004007587160915136,-0.005327587160915136,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.979333874103477
