date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,10,10,0.000765335887670517,-0.000554664112329483,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9994453358876705
2025-01-13,10,10,-0.007743955165147783,-0.009063955165147783,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9903864081731686
2025-01-14,10,10,0.005869202278554441,0.004549202278554441,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9948918762778793
2025-01-15,10,10,0.006076902516186237,0.004756902516186237,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9996244799474788
2025-01-16,10,10,0.0012863946855068205,-3.3605314493179465e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9995908872524552
2025-01-17,10,10,-0.0019421835877001287,-0.0032621835877001287,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9963300382656456
2025-01-20,10,10,0.004822694182395936,0.003502694182395936,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9998198776944249
2025-01-21,10,10,0.00459684193134308,0.00327684193134308,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0030961293934444
2025-01-22,10,10,-0.0010497898533940314,-0.0023697898533940314,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.000719002364029
2025-01-23,10,10,0.0063208180069923405,0.0050008180069923405,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0057234159709905
2025-01-24,10,10,0.0031353164017200465,0.0018153164017200465,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0075491221835966
2025-01-27,10,10,0.0017616731449961662,0.0004416731449961662,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0079941295731294
2025-02-05,10,10,0.005876234136521816,0.004556234136521816,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.012586786835704
2025-02-06,10,10,0.0016109649240970611,0.00029096492409706113,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0128814140732771
2025-02-07,10,10,2.0363315939902862e-05,-0.001299636684060097,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.011565036230945
2025-02-10,10,10,-0.0064040980041027065,-0.0077240980041027064,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0037516087535734
2025-02-11,10,10,0.007978199988603593,0.006658199988603593,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0104347877035371
2025-02-12,10,10,0.00435199436172843,0.00303199436172843,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0134984202827486
2025-02-13,10,10,0.003705797649919987,0.002385797649919987,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0159164224320567
2025-02-14,10,10,-0.0009245076030492781,-0.0022445076030492782,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0136361902978452
2025-02-17,10,10,0.018805072709918023,0.017485072709918024,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0313596927866073
2025-02-18,10,10,0.006378360807895661,0.005058360807895661,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0365766822354423
2025-02-19,10,10,-0.00114190948754549,-0.00246190948754549,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0340247242668783
2025-02-20,10,10,0.006627349503338338,0.005307349503338338,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0395126548736557
2025-02-21,10,10,0.00233859533071518,0.0010185953307151798,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0405714976101292
2025-02-24,10,10,0.0020395816732198006,0.0007195816732198006,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0413202737894842
2025-02-25,10,10,-0.005803109988570214,-0.007123109988570214,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0339028349459536
2025-02-26,10,10,0.006265828955918551,0.004945828955918551,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0390163415246356
2025-02-27,10,10,0.008419733792543413,0.007099733792543413,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0463930809555628
2025-02-28,10,10,0.008472266793251037,0.007152266793251037,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.053877163441169
2025-03-03,10,10,0.0006011094152927404,-0.0007188905847072596,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.053119541070933
