date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,10,600007.SH,1,-2.466299295425415,0.004778453409671783,0.00041,0.00091,0.003458453409671783,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,000757.SZ,2,-2.4688634872436523,0.014005602598190307,0.00041,0.00091,0.012685602598190307,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603036.SH,3,-2.4692695140838623,-0.003863489925861358,0.00041,0.00091,-0.0051834899258613575,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002445.SZ,4,-2.469757556915283,0.0042735043168067935,0.00041,0.00091,0.0029535043168067935,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,600113.SH,5,-2.469812631607056,-0.0007849293202161781,0.00041,0.00091,-0.002104929320216178,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,000598.SZ,6,-2.4699153900146484,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002392.SZ,7,-2.4707462787628174,-0.002212389409542083,0.00041,0.00091,-0.003532389409542083,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603599.SH,8,-2.4719412326812744,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603230.SH,9,-2.472038745880127,0.005132591724395752,0.00041,0.00091,0.0038125917243957523,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,000593.SZ,10,-2.47213077545166,-0.001937984526157379,0.00041,0.00091,-0.003257984526157379,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600989.SH,1,-2.4648616313934326,0.003021148145198822,0.00041,0.00091,0.0017011481451988221,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002392.SZ,2,-2.4664056301116943,-0.0022831049561500547,0.00041,0.00091,-0.0036031049561500547,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,000757.SZ,3,-2.4687068462371826,-0.01671309232711792,0.00041,0.00091,-0.018033092327117917,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002445.SZ,4,-2.469675779342652,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,603036.SH,5,-2.470730781555176,-0.002722940742969513,0.00041,0.00091,-0.004042940742969512,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,000598.SZ,6,-2.4709417819976807,-0.0028776979446411125,0.00041,0.00091,-0.004197697944641112,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600819.SH,7,-2.471893548965454,-0.00787401556968689,0.00041,0.00091,-0.00919401556968689,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,603099.SH,8,-2.4726033210754395,-0.010451977252960204,0.00041,0.00091,-0.011771977252960204,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002669.SZ,9,-2.47322940826416,-0.017777777910232544,0.00041,0.00091,-0.019097777910232545,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,601728.SH,10,-2.473345994949341,-0.008595988750457764,0.00041,0.00091,-0.009915988750457764,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002094.SZ,1,-2.462883949279785,0.005917159914970398,0.00041,0.00091,0.004597159914970398,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600989.SH,2,-2.463119506835937,-0.005382775068283081,0.00041,0.00091,-0.006702775068283081,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600819.SH,3,-2.4673938751220703,-0.001953125,0.00041,0.00091,-0.003273125,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002867.SZ,4,-2.469833374023437,0.0032258063554763787,0.00041,0.00091,0.0019058063554763787,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,003016.SZ,5,-2.4699878692626958,-0.001351351290941238,0.00041,0.00091,-0.002671351290941238,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002445.SZ,6,-2.470947742462158,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,605286.SH,7,-2.471024513244629,-0.004626334607601166,0.00041,0.00091,-0.005946334607601166,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002392.SZ,8,-2.47165322303772,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,603036.SH,9,-2.472304105758667,0.01364256501197815,0.00041,0.00091,0.01232256501197815,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600302.SH,10,-2.4727554321289062,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,002867.SZ,1,-2.459225416183472,-0.002356637865304947,0.00041,0.00091,-0.003676637865304947,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,002094.SZ,2,-2.4635355472564697,0.0036630037426948546,0.00041,0.00091,0.0023430037426948546,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600819.SH,3,-2.465061902999878,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600989.SH,4,-2.467659711837769,-0.004142011702060699,0.00041,0.00091,-0.005462011702060699,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,605286.SH,5,-2.469939708709717,0.004691689014434814,0.00041,0.00091,0.0033716890144348142,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600302.SH,6,-2.470351457595825,0.008474576473236083,0.00041,0.00091,0.007154576473236083,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600444.SH,7,-2.470991849899292,0.0006680026650428771,0.00041,0.00091,-0.0006519973349571229,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,003016.SZ,8,-2.4711272716522217,0.02,0.00041,0.00091,0.018680000000000002,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,002392.SZ,9,-2.471707344055176,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600281.SH,10,-2.472731828689575,0.0092592591047287,0.00041,0.00091,0.0079392591047287,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,600379.SH,1,-2.468696594238281,0.010169491767883301,0.00041,0.00091,0.008849491767883301,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,600444.SH,2,-2.469579696655273,0.009370816349983217,0.00041,0.00091,0.008050816349983217,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,600302.SH,3,-2.469768762588501,0.006237006187438965,0.00041,0.00091,0.004917006187438965,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,002867.SZ,4,-2.470489263534546,0.003144654035568237,0.00041,0.00091,0.001824654035568237,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,603917.SH,5,-2.47075629234314,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,603192.SH,6,-2.4716732501983643,0.0006675567477941511,0.00041,0.00091,-0.0006524432522058489,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,603329.SH,7,-2.4726929664611816,0.004858299493789673,0.00041,0.00091,0.003538299493789673,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,002642.SZ,8,-2.4728753566741943,0.013313609361648559,0.00041,0.00091,0.011993609361648559,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,002631.SZ,9,-2.4731907844543457,0.002439024448394775,0.00041,0.00091,0.001119024448394775,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,600616.SH,10,-2.473500490188598,0.0055970150232315065,0.00041,0.00091,0.0042770150232315065,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,002631.SZ,1,-2.467016696929932,-0.0072289156913757325,0.00041,0.00091,-0.008548915691375732,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,002121.SZ,2,-2.4696314334869385,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,600302.SH,3,-2.470609426498413,0.002070393413305282,0.00041,0.00091,0.0007503934133052822,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,002082.SZ,4,-2.471351385116577,-0.00306748479604721,0.00041,0.00091,-0.00438748479604721,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,600860.SH,5,-2.472119092941284,-0.001992031931877136,0.00041,0.00091,-0.003312031931877136,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,002079.SZ,6,-2.4725749492645264,-0.003988035917282104,0.00041,0.00091,-0.005308035917282104,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,600379.SH,7,-2.472674369812012,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,600444.SH,8,-2.473334550857544,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,600051.SH,9,-2.4735541343688965,0.009188361167907716,0.00041,0.00091,0.007868361167907716,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,601728.SH,10,-2.473746061325073,-0.001438848972320556,0.00041,0.00091,-0.002758848972320556,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002631.SZ,1,-2.4656569957733154,0.012254902124404908,0.00041,0.00091,0.010934902124404908,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002121.SZ,2,-2.467106819152832,0.009615384340286255,0.00041,0.00091,0.008295384340286255,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002171.SZ,3,-2.4712579250335693,0.0068415051698684694,0.00041,0.00091,0.0055215051698684695,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002875.SZ,4,-2.472097396850586,0.006589785814285278,0.00041,0.00091,0.005269785814285278,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002082.SZ,5,-2.472757339477539,0.015408320426940918,0.00041,0.00091,0.014088320426940918,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,000735.SZ,6,-2.473080635070801,0.009819967150688173,0.00041,0.00091,0.008499967150688173,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002731.SZ,7,-2.473793029785156,0.014656144380569457,0.00041,0.00091,0.013336144380569457,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002331.SZ,8,-2.473926305770874,0.006944444179534912,0.00041,0.00091,0.005624444179534912,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,002642.SZ,9,-2.4740445613861084,0.01908957362174988,0.00041,0.00091,0.017769573621749878,Buy@Close(t) Sell@Open(t+1)
2025-01-20,10,000783.SZ,10,-2.474284648895264,0.0077760499715805054,0.00041,0.00091,0.0064560499715805054,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,002121.SZ,1,-2.4633030891418457,0.007159904241561889,0.00041,0.00091,0.005839904241561889,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,600817.SH,2,-2.4675726890563965,0.0008628127723932261,0.00041,0.00091,-0.0004571872276067739,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,603655.SH,3,-2.472346544265747,-0.000843525901436805,0.00041,0.00091,-0.002163525901436805,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,603025.SH,4,-2.473385810852051,0.005840363502502441,0.00041,0.00091,0.004520363502502441,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,002407.SZ,5,-2.473654270172119,0.00936170220375061,0.00041,0.00091,0.00804170220375061,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,002875.SZ,6,-2.473689079284668,0.0008123476803302759,0.00041,0.00091,-0.0005076523196697241,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,001260.SZ,7,-2.473707914352417,0.01268882155418396,0.00041,0.00091,0.01136882155418396,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,603192.SH,8,-2.4737768173217773,0.003250975310802459,0.00041,0.00091,0.001930975310802459,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,002351.SZ,9,-2.474011182785034,0.010120177268981933,0.00041,0.00091,0.008800177268981933,Buy@Close(t) Sell@Open(t+1)
2025-01-21,10,603690.SH,10,-2.474144220352173,0.007404360175132752,0.00041,0.00091,0.006084360175132752,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,002121.SZ,1,-2.459907531738281,-0.002427184432744979,0.00041,0.00091,-0.003747184432744979,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,002082.SZ,2,-2.466637372970581,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,600817.SH,3,-2.4679436683654785,0.0017211703956127161,0.00041,0.00091,0.00040117039561271615,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,603025.SH,4,-2.469031810760498,0.009061488509178161,0.00041,0.00091,0.007741488509178161,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,603125.SH,5,-2.46913743019104,0.002098635882139206,0.00041,0.00091,0.000778635882139206,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,003001.SZ,6,-2.469252586364746,-0.00282752126455307,0.00041,0.00091,-0.00414752126455307,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,600468.SH,7,-2.469609498977661,-0.008403361439704896,0.00041,0.00091,-0.009723361439704896,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,002302.SZ,8,-2.4697275161743164,-0.006677796244621277,0.00041,0.00091,-0.007997796244621276,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,000925.SZ,9,-2.469844102859497,0.009790209531784057,0.00041,0.00091,0.008470209531784057,Buy@Close(t) Sell@Open(t+1)
2025-01-22,10,002962.SZ,10,-2.47022032737732,-0.007514088749885559,0.00041,0.00091,-0.00883408874988556,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,600755.SH,1,-2.460632562637329,0.00924499213695526,0.00041,0.00091,0.00792499213695526,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,600033.SH,2,-2.46199893951416,0.005221931934356689,0.00041,0.00091,0.0039019319343566892,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,603025.SH,3,-2.462294340133667,0.010204081535339355,0.00041,0.00091,0.008884081535339355,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,002500.SZ,4,-2.462377548217773,0.018181818723678588,0.00041,0.00091,0.01686181872367859,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,002983.SZ,5,-2.4626142978668213,0.013506213426589966,0.00041,0.00091,0.012186213426589966,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,002121.SZ,6,-2.463144540786743,0.012285012006759643,0.00041,0.00091,0.010965012006759643,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,002608.SZ,7,-2.4634041786193848,0.006868131756782532,0.00041,0.00091,0.005548131756782532,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,002082.SZ,8,-2.465040922164917,0.0031496062874794,0.00041,0.00091,0.0018296062874794002,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,003001.SZ,9,-2.465644121170044,0.00808625340461731,0.00041,0.00091,0.00676625340461731,Buy@Close(t) Sell@Open(t+1)
2025-01-23,10,002008.SZ,10,-2.466923713684082,0.010108864307403565,0.00041,0.00091,0.008788864307403565,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,600033.SH,1,-2.450545310974121,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,600755.SH,2,-2.459074020385742,-0.01996927857398987,0.00041,0.00091,-0.02128927857398987,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,601169.SH,3,-2.4601025581359863,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,601598.SH,4,-2.4617202281951904,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,002608.SZ,5,-2.462174654006958,-0.002724795639514923,0.00041,0.00091,-0.004044795639514923,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,601900.SH,6,-2.463183641433716,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,601988.SH,7,-2.4636855125427246,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,603187.SH,8,-2.4649665355682373,-0.005420054197311401,0.00041,0.00091,-0.006740054197311401,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,002745.SZ,9,-2.465069055557251,-0.003680981695652008,0.00041,0.00091,-0.005000981695652008,Buy@Close(t) Sell@Open(t+1)
2025-01-24,10,601696.SH,10,-2.4656283855438232,-0.005639097690582275,0.00041,0.00091,-0.006959097690582275,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,601900.SH,1,-2.4536094665527344,0.0076530611515045165,0.00041,0.00091,0.0063330611515045165,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,600033.SH,2,-2.45364761352539,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,601598.SH,3,-2.457441091537476,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,601169.SH,4,-2.4586007595062256,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,600755.SH,5,-2.4606995582580566,0.004716981053352356,0.00041,0.00091,0.003396981053352356,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,603187.SH,6,-2.461030960083008,0.001803426444530487,0.00041,0.00091,0.000483426444530487,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,001358.SZ,7,-2.4613516330718994,0.013102480173110963,0.00041,0.00091,0.011782480173110963,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,002745.SZ,8,-2.464203357696533,-0.001218026801943779,0.00041,0.00091,-0.0025380268019437793,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,603056.SH,9,-2.464716911315918,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-27,10,002796.SZ,10,-2.4649250507354736,0.021496131420135497,0.00041,0.00091,0.020176131420135496,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,600755.SH,1,-2.4528536796569824,0.0031298905611038207,0.00041,0.00091,0.0018098905611038207,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,601900.SH,2,-2.45370888710022,0.00992555856704712,0.00041,0.00091,0.00860555856704712,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,002745.SZ,3,-2.457602024078369,0.008588957190513611,0.00041,0.00091,0.007268957190513611,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,002533.SZ,4,-2.459412097930908,0.0071721309423446655,0.00041,0.00091,0.0058521309423446655,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,002796.SZ,5,-2.461491107940674,0.002601908147335052,0.00041,0.00091,0.0012819081473350522,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,002252.SZ,6,-2.463109016418457,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,601077.SH,7,-2.463375806808472,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,603187.SH,8,-2.464059829711914,0.003565062284469604,0.00041,0.00091,0.002245062284469604,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,000925.SZ,9,-2.464108228683472,0.0197461211681366,0.00041,0.00091,0.0184261211681366,Buy@Close(t) Sell@Open(t+1)
2025-02-05,10,002034.SZ,10,-2.464119434356689,0.012153949737548828,0.00041,0.00091,0.010833949737548828,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,601900.SH,1,-2.4502644538879395,-0.000594884008169174,0.00041,0.00091,-0.001914884008169174,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,601077.SH,2,-2.4558277130126958,-0.001672240793704986,0.00041,0.00091,-0.002992240793704986,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,600755.SH,3,-2.45863676071167,-0.006299212574958801,0.00041,0.00091,-0.007619212574958801,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,600754.SH,4,-2.4604671001434326,-0.002759164273738861,0.00041,0.00091,-0.004079164273738861,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,002533.SZ,5,-2.460890293121338,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,002946.SZ,6,-2.4635279178619385,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,603936.SH,7,-2.464890718460083,0.010335917472839356,0.00041,0.00091,0.009015917472839356,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,600576.SH,8,-2.4654932022094727,-0.0040540540218353275,0.00041,0.00091,-0.0053740540218353275,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,001358.SZ,9,-2.465831756591797,-0.0009298001229763029,0.00041,0.00091,-0.002249800122976303,Buy@Close(t) Sell@Open(t+1)
2025-02-06,10,605198.SH,10,-2.465873956680298,-0.002064693719148636,0.00041,0.00091,-0.003384693719148636,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,603936.SH,1,-2.457029104232788,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,600576.SH,2,-2.459352493286133,-0.001329787224531173,0.00041,0.00091,-0.002649787224531173,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,600754.SH,3,-2.460606575012207,0.00039261877536773596,0.00041,0.00091,-0.0009273812246322641,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,601900.SH,4,-2.4643478393554688,-0.0036496350169181817,0.00041,0.00091,-0.004969635016918182,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,601077.SH,5,-2.465019941329956,-0.001686340570449829,0.00041,0.00091,-0.003006340570449829,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,603005.SH,6,-2.4660274982452397,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,002946.SZ,7,-2.466975450515747,-0.003759398460388183,0.00041,0.00091,-0.005079398460388183,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,002350.SZ,8,-2.468011379241944,0.003199999928474426,0.00041,0.00091,0.001879999928474426,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,603009.SH,9,-2.468330144882202,-0.014642387628555298,0.00041,0.00091,-0.0159623876285553,Buy@Close(t) Sell@Open(t+1)
2025-02-07,10,603306.SH,10,-2.4685308933258057,0.004207573533058166,0.00041,0.00091,0.0028875735330581662,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,600576.SH,1,-2.4597859382629395,0.001344086080789566,0.00041,0.00091,2.4086080789565995e-05,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,001211.SZ,2,-2.4665122032165527,0.00960698664188385,0.00041,0.00091,0.00828698664188385,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,002145.SZ,3,-2.467169046401977,0.009174311757087708,0.00041,0.00091,0.007854311757087708,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,605198.SH,4,-2.467304944992065,0.001362397819757461,0.00041,0.00091,4.239781975746092e-05,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,002026.SZ,5,-2.4692065715789795,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,603936.SH,6,-2.469508409500122,0.0024752475321292867,0.00041,0.00091,0.0011552475321292867,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,002775.SZ,7,-2.4697301387786865,0.008670520186424256,0.00041,0.00091,0.0073505201864242555,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,000712.SZ,8,-2.4698519706726074,-0.0065741419792175295,0.00041,0.00091,-0.00789414197921753,Buy@Close(t) Sell@Open(t+1)
2025-02-10,10,002497.SZ,9,-2.4703621864318848,0.0038167938590049737,0.00041,0.00091,0.0024967938590049737,Buy@Close(t) Sell@Open(t+1)
