date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,5,5,0.00368182821571827,0.00236182821571827,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0023618282157183
2025-01-13,5,5,-0.0037395979762077326,-0.005059597976207733,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9972902803382502
2025-01-14,5,5,9.114298224449156e-05,-0.0012288570177555085,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9960647531785172
2025-01-15,5,5,0.0003712086379528046,-0.0009487913620471954,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9951196955446617
2025-01-16,5,5,0.005784393668174744,0.004464393668174744,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9995623016125273
2025-01-17,5,5,-0.0020436078011989594,-0.0033636078011989594,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9962001660570391
2025-01-20,5,5,0.010141979575157166,0.008821979575157166,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0049886235747625
2025-01-21,5,5,0.004476251363754272,0.003156251363754272,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0081606202884779
2025-01-22,5,5,0.0020908220708370207,0.0007708220708370207,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.008937732745545
2025-01-23,5,5,0.011271807551383971,0.009951807551383971,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0189784868931584
2025-01-24,5,5,-0.004538814842700958,-0.005858814842700958,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0130084806097557
2025-01-27,5,5,0.0024740084409713746,0.0011540084409713746,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.014177500947155
2025-02-05,5,5,0.006283689081668854,0.004963689081668854,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0192115627354805
2025-02-06,5,5,-0.0022651003301143646,-0.0035851003301143646,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0155575870254612
2025-02-07,5,5,-0.0012546288073062896,-0.0025746288073062893,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.012942903206427
2025-02-10,5,5,0.004297556459903717,0.002977556459903717,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.015958997891383
2025-02-11,5,5,0.0002527858912944791,-0.0010672141087055209,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.014874752114967
