date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,10,002136.SZ,1,1598558962397.449,-0.002105263173580169,0.00041,0.00091,-0.003425263173580169,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,000776.SZ,2,1579646976733.449,0.0006535948067903511,0.00041,0.00091,-0.0006664051932096489,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,600006.SH,3,1529327911645.449,0.00732064425945282,0.00041,0.00091,0.00600064425945282,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,600202.SH,4,1305197150941.449,0.03846153736114502,0.00041,0.00091,0.03714153736114502,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002572.SZ,5,1233211491037.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,000830.SZ,6,1228291310301.449,-0.0009009008854627599,0.00041,0.00091,-0.00222090088546276,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603291.SH,7,1147305067229.449,0.0037993919849395753,0.00041,0.00091,0.0024793919849395753,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,601059.SH,8,1069287277277.449,-0.002180232554674148,0.00041,0.00091,-0.003500232554674148,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002479.SZ,9,1068778193629.449,-0.004395604431629181,0.00041,0.00091,-0.005715604431629181,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002443.SZ,10,1026281243357.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600098.SH,1,1851697136349.449,-0.003350083827972412,0.00041,0.00091,-0.004670083827972412,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,601398.SH,2,1847659594461.449,-0.001499250382184982,0.00041,0.00091,-0.002819250382184982,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,603169.SH,3,1397609857757.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,001301.SZ,4,1336149279453.449,-0.011360050439834598,0.00041,0.00091,-0.012680050439834598,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002010.SZ,5,1324342313693.449,-0.004854368865489959,0.00041,0.00091,-0.006174368865489959,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,001223.SZ,6,1310396777181.449,-0.002300613522529602,0.00041,0.00091,-0.003620613522529602,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600000.SH,7,1207705797341.449,-0.006910167932510376,0.00041,0.00091,-0.008230167932510376,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002331.SZ,8,1130776494813.449,0.001466275602579116,0.00041,0.00091,0.0001462756025791159,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,601033.SH,9,1107184845533.449,0.009715994000434875,0.00041,0.00091,0.008395994000434875,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,000767.SZ,10,1055561286365.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002314.SZ,1,824565433053.449,0.004464285671710968,0.00041,0.00091,0.0031442856717109682,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002010.SZ,2,736189416157.449,-0.00239234447479248,0.00041,0.00091,-0.00371234447479248,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,605369.SH,3,725467005661.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,000100.SZ,4,723241272029.449,-0.004158004224300384,0.00041,0.00091,-0.005478004224300384,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002331.SZ,5,717821248221.449,0.0028368794918060304,0.00041,0.00091,0.0015168794918060304,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,003816.SZ,6,716752618205.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,603278.SH,7,708072964829.449,-0.004784688949584961,0.00041,0.00091,-0.006104688949584961,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,601033.SH,8,707815342813.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,601689.SH,9,700518040285.449,-0.01261770248413086,0.00041,0.00091,-0.01393770248413086,Buy@Close(t) Sell@Open(t+1)
