date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,5,5,-0.0056028588414192195,-0.0069228588414192195,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9930771411585808
2025-01-13,5,5,-0.009625614941120148,-0.010945614941120148,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9822073011646306
2025-01-14,5,5,0.0010754862427711487,-0.00024451375722885126,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9819671379670452
2025-01-15,5,5,0.011559183448553086,0.010239183448553086,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9920216796331404
2025-01-16,5,5,0.001773323476314545,0.00045332347631454493,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9924713863495309
2025-01-17,5,5,-0.0015316999554634094,-0.0028516999554634094,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9896411557412792
2025-01-20,5,5,0.010427804112434385,0.009107804112434385,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9986546135293739
2025-01-21,5,5,0.004213652670383454,0.0028936526703834536,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.001544373118604
2025-01-22,5,5,-0.00019459995627403234,-0.0015145999562740323,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.000027434054872
2025-01-23,5,5,0.006375742673873902,0.005055742673873902,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.005083315428268
2025-01-24,5,5,0.0049309562146663665,0.0036109562146663665,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0087126272723712
2025-01-27,5,5,0.0008995018973946571,-0.0004204981026053429,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0082884655265292
2025-02-05,5,5,0.010703535512089728,0.009383535512089728,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0177497761492278
2025-02-06,5,5,0.004873393505811691,0.0035533935058116913,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0213662415943376
2025-02-07,5,5,0.0010532188117504122,-0.0002667811882495878,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.021093760294767
2025-02-10,5,5,-0.001646612375974655,-0.002966612375974655,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.018064570908446
2025-02-11,5,5,0.007336090236902237,0.006016090236902237,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0241893392340242
2025-02-12,5,5,8.525633811950692e-05,-0.001234743661880493,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0229247279388394
2025-02-13,5,5,0.000276617720723152,-0.001043382279276848,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.021857426404674
2025-02-14,5,5,0.0011791116595268251,-0.00014088834047317486,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0217134586076677
2025-02-17,5,5,0.011719906538724898,0.010399906538724898,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0323391830865447
2025-02-18,5,5,0.016715392142534254,0.015395392142534254,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0482324496342657
2025-02-19,5,5,-0.001944772034883499,-0.003264772034883499,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0448102096466423
2025-02-20,5,5,0.0073578152358531965,0.0060378152358531965,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0511185806490217
2025-02-21,5,5,0.002077252328395844,0.0007572523283958439,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0519145426416383
2025-02-24,5,5,0.003946067571640015,0.002626067571640015,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0546769413102062
2025-02-25,5,5,-0.010631436228752136,-0.011951436228752136,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0420720371042018
2025-02-26,5,5,0.00477138102054596,0.00345138102054596,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0456686247551048
2025-02-27,5,5,0.009729162216186523,0.008409162216186523,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0544618218450472
2025-02-28,5,5,0.006441171154379843,0.005121171154379843,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.059861901310475
2025-03-03,5,5,0.00024270844459533693,-0.001077291555404663,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0587201210342982
2025-03-04,5,5,-0.003262346655130386,-0.004582346655130386,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0538686984289576
2025-03-05,5,5,-0.0006234658062458036,-0.0019434658062458037,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0518205406492882
2025-03-06,5,5,0.0026708665043115613,0.0013508665043115613,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0532414097861982
2025-03-07,5,5,0.007587540008127688,0.006267540008127688,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.05984264246025
