Days,TradeDays,NoTradeDays,FinalEquity,TotalReturn,AnnReturn,AnnVol,Sharpe,MaxDrawdown,Calmar,WinRate,AvgDailyRet,StdDailyRet,AvgTradeDayRet,K,CommissionBpsOneWay,StampTaxBpsSell,TransferFeeBpsOneWay,SlippageBpsOneWay,AvgHold,TradeRule
205,205,0,1.5167627386044176,0.5167627386044176,0.6687694172774865,0.13235526673357337,3.9389548229118394,-0.07723512200496097,8.658876944945735,0.5219512195121951,0.0020688151440496853,0.008337598106825127,0.0020688151440496853,5,2.0,5.0,0.1,2.0,5.0,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining | KeepNoTradeDays
205,205,0,1.111987517503294,0.11198751750329405,0.13938149136148414,0.11009442150895549,1.2413306117392076,-0.09195646792422352,1.5157334171950292,0.5024390243902439,0.0005423157762717912,0.006935296667814682,0.0005423157762717912,10,2.0,5.0,0.1,2.0,10.0,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining | KeepNoTradeDays
205,205,0,0.9526031184995504,-0.04739688150044963,-0.05794298277332677,0.10227458081555499,-0.5311959490363652,-0.09071717616308994,-0.6387211906653603,0.48292682926829267,-0.00021558667867876052,0.006442693006698477,-0.00021558667867876052,20,2.0,5.0,0.1,2.0,20.0,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining | KeepNoTradeDays
