date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,20,20,-0.0017648167125880719,-0.0030848167125880717,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9969151832874119
2025-01-13,20,20,-0.00494017780199647,-0.00626017780199647,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9906743169865228
2025-01-14,20,20,0.002711713515222072,0.0013917135152220722,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9920530518226564
2025-01-15,20,20,-0.0007967974338680504,-0.0021167974338680506,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9899530764682972
2025-01-16,20,20,0.004975719818845391,0.0036557198188453908,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9935720675496693
2025-01-17,20,20,-0.004155157836154103,-0.005475157836154103,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9881321036582409
2025-01-20,20,20,0.005593584802001715,0.004273584802001715,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9923549699988047
2025-01-21,20,20,0.003070330143906176,0.001750330143906176,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9940919188162487
2025-01-22,20,20,-0.001530815274454653,-0.002850815274454653,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9912579463898754
2025-01-23,20,20,0.005528422147035599,0.004208422147035599,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9954295782848875
2025-01-24,20,20,0.0005036227591335774,-0.0008163772408664226,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9946169322322904
2025-01-27,20,20,0.0032123466059565545,0.0018923466059565545,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9964990922082272
2025-02-05,20,20,0.0041722854487597945,0.0028522854487597945,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.999341392068635
