Days,TradeDays,NoTradeDays,FinalEquity,TotalReturn,AnnReturn,AnnVol,Sharpe,MaxDrawdown,Calmar,WinRate,AvgDailyRet,StdDailyRet,AvgTradeDayRet,K,CommissionBpsOneWay,StampTaxBpsSell,TransferFeeBpsOneWay,SlippageBpsOneWay,AvgHold,TradeRule
205,205,0,1.1438647197912277,0.14386471979122772,0.17966345380103976,0.15975063943086268,1.1156901191978026,-0.1458154771068232,1.2321288340893175,0.47804878048780486,0.0007072706744692674,0.010063344374228848,0.0007072706744692674,5,2.0,5.0,0.1,2.0,5.0,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining | KeepNoTradeDays
205,205,0,0.9191592871409614,-0.0808407128590386,-0.09843416392407411,0.12876784663991872,-0.7385077864095623,-0.13620859148160225,-0.722672210707406,0.43414634146341463,-0.00037736530712101515,0.008111611882631644,-0.00037736530712101515,10,2.0,5.0,0.1,2.0,10.0,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining | KeepNoTradeDays
205,205,0,0.8281700713959085,-0.17182992860409152,-0.20686532593864737,0.10867793959414535,-2.075769881440729,-0.1811381142351144,-1.142030912770779,0.3804878048780488,-0.0008951999754742603,0.006846066694404962,-0.0008951999754742603,20,2.0,5.0,0.1,2.0,20.0,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining | KeepNoTradeDays
