date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,10,002034.SZ,1,0.2382798597363986,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,600116.SH,2,0.2328659214262533,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,600511.SH,3,0.2293258933348905,0.000653808414936065,0.00041,0.00091,-0.000666191585063935,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603277.SH,4,0.209296135215932,-0.000411522649228572,0.00041,0.00091,-0.001731522649228572,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,000932.SZ,5,0.2022628044443916,-0.002531645596027374,0.00041,0.00091,-0.003851645596027374,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603307.SH,6,0.1906139661534188,-0.000297265164554119,0.00041,0.00091,-0.001617265164554119,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,603609.SH,7,0.1902007864959687,0.001272264569997787,0.00041,0.00091,-4.773543000221301e-05,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002867.SZ,8,0.1772486275088945,-0.002271006852388382,0.00041,0.00091,-0.003591006852388382,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,002926.SZ,9,0.1738547305583416,-0.001303780972957611,0.00041,0.00091,-0.002623780972957611,Buy@Close(t) Sell@Open(t+1)
2025-01-10,10,600971.SH,10,0.1696625290614517,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002014.SZ,1,0.6400603218171682,-0.006024096608161927,0.00041,0.00091,-0.007344096608161927,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600780.SH,2,0.5841340637657997,-0.003891050517559051,0.00041,0.00091,-0.005211050517559051,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002875.SZ,3,0.4437230613806968,-0.008576329350471496,0.00041,0.00091,-0.009896329350471496,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600655.SH,4,0.4019493348500115,-0.0017211703956127161,0.00041,0.00091,-0.0030411703956127164,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,603605.SH,5,0.3907811195004873,-0.004723430573940277,0.00041,0.00091,-0.006043430573940277,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002701.SZ,6,0.3773905143186272,-0.008350730538368226,0.00041,0.00091,-0.009670730538368226,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,000672.SZ,7,0.3365511651627644,-0.001426533460617065,0.00041,0.00091,-0.002746533460617065,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,600312.SH,8,0.3019163421806697,-0.010582010746002195,0.00041,0.00091,-0.011902010746002195,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002034.SZ,9,0.28578648774143,-0.000711743757128715,0.00041,0.00091,-0.002031743757128715,Buy@Close(t) Sell@Open(t+1)
2025-01-13,10,002572.SZ,10,0.272586258057877,-0.009377093315124511,0.00041,0.00091,-0.010697093315124511,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,601369.SH,1,1.3273534221202508,0.002544529139995575,0.00041,0.00091,0.0012245291399955748,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600582.SH,2,1.0396634169400598,0.0035211268067359917,0.00041,0.00091,0.0022011268067359917,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,601801.SH,3,1.0206133444121888,0.009146341681480407,0.00041,0.00091,0.007826341681480407,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,603279.SH,4,0.9960535914496884,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600031.SH,5,0.9229587156864986,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600887.SH,6,0.891465488160878,-0.002108963131904602,0.00041,0.00091,-0.003428963131904602,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002241.SZ,7,0.8565892500593079,0.005860192775726318,0.00041,0.00091,0.0045401927757263184,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002310.SZ,8,0.8527319737848723,0.02732240438461304,0.00041,0.00091,0.026002404384613043,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,600737.SH,9,0.7715258929273539,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,10,002138.SZ,10,0.7135846535407043,0.002366463840007782,0.00041,0.00091,0.0010464638400077822,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,002310.SZ,1,2.100025881883634,0.041666665077209473,0.00041,0.00091,0.04034666507720947,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,000070.SZ,2,1.715770000887361,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,002490.SZ,3,0.3071372594097146,0.01712328791618347,0.00041,0.00091,0.01580328791618347,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600499.SH,4,0.2595332150460961,0.0024813896417617788,0.00041,0.00091,0.0011613896417617788,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,002142.SZ,5,0.2460691155411083,-0.001573564112186432,0.00041,0.00091,-0.002893564112186432,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,603197.SH,6,0.2442631727635001,0.0068719077110290525,0.00041,0.00091,0.0055519077110290525,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,601006.SH,7,0.215528444758246,-0.00158982515335083,0.00041,0.00091,-0.00290982515335083,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,601166.SH,8,0.2131378870170305,0.001019887775182724,0.00041,0.00091,-0.00030011222481727607,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,600663.SH,9,0.192627274512706,-0.003378378450870514,0.00041,0.00091,-0.004698378450870514,Buy@Close(t) Sell@Open(t+1)
2025-01-15,10,603112.SH,10,0.1790379009303947,-0.000809716582298278,0.00041,0.00091,-0.002129716582298278,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,605319.SH,1,0.2869999930988069,-0.005441607236862183,0.00041,0.00091,-0.006761607236862183,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,600373.SH,2,0.2707601745037392,0.0026200872659683226,0.00041,0.00091,0.0013000872659683226,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,002724.SZ,3,0.2612944352334819,0.006000000238418579,0.00041,0.00091,0.004680000238418579,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,603871.SH,4,0.2402988500898481,0.0028818443417549127,0.00041,0.00091,0.0015618443417549127,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,603790.SH,5,0.2254435830540918,-0.008223684430122375,0.00041,0.00091,-0.009543684430122375,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,001239.SZ,6,0.2154408005428707,0.0105633807182312,0.00041,0.00091,0.0092433807182312,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,603075.SH,7,0.2098600930864181,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,002674.SZ,8,0.2096621800834123,-0.006564551591873169,0.00041,0.00091,-0.007884551591873169,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,000581.SZ,9,0.2032732897262043,0.003416856527328491,0.00041,0.00091,0.002096856527328491,Buy@Close(t) Sell@Open(t+1)
2025-01-16,10,600955.SH,10,0.2021577407912758,0.004385964870452881,0.00041,0.00091,0.003065964870452881,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,002490.SZ,1,0.8811245181155272,0.003105590045452118,0.00041,0.00091,0.0017855900454521179,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,603596.SH,2,0.4365067790127175,-0.00988609492778778,0.00041,0.00091,-0.01120609492778778,Buy@Close(t) Sell@Open(t+1)
2025-01-17,10,605333.SH,3,0.3248900876891819,-0.000288184434175491,0.00041,0.00091,-0.001608184434175491,Buy@Close(t) Sell@Open(t+1)
