date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,10,10,0.0019391358867287642,0.0006191358867287642,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0006191358867287
2025-01-13,10,10,-0.0066275447309017185,-0.007947544730901718,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9926666705456726
2025-01-14,10,10,0.0009471945315599441,-0.0003728054684400559,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.992296598982555
2025-01-15,10,10,0.0040257881432771685,0.0027057881432771685,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9949815433546964
2025-01-16,10,10,0.005579747341573239,0.004259747341573239,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.999219913338916
2025-01-17,10,10,-0.000645656272768974,-0.0019656562727689737,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9972557904483856
2025-01-20,10,10,0.010899607717990874,0.009579607717990874,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.006809109715376
2025-01-21,10,10,0.005665793880820275,0.004345793880820275,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.011184494583531
2025-01-22,10,10,-0.0005178447812795642,-0.0018378447812795642,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.00932609443725
2025-01-23,10,10,0.009685690551996232,0.008365690551996232,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0177698042093668
2025-01-24,10,10,-0.003743420779705048,-0.005063420779705048,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.012616407433777
2025-01-27,10,10,0.004755405344069004,0.003435405344069004,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0160951552513668
2025-02-05,10,10,0.006688357859849931,0.005368357859849931,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.021549917664416
2025-02-06,10,10,-0.0008038132041692733,-0.002123813204169273,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0193803364605623
2025-02-07,10,10,-0.0017267356663942337,-0.0030467356663942337,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.016274554031847
2025-02-10,10,10,0.004424008682370186,0.0031040086823701856,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0194290790712337
2025-02-11,10,10,-0.0006097257882356642,-0.0019297257882356642,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0174618604880725
2025-02-12,10,10,-0.00014518868923187256,-0.0014651886892318726,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0159710868783607
2025-02-13,10,10,0.0015135289877653121,0.00019352898776531214,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.016167706734403
2025-02-14,10,10,-0.0013833578787744044,-0.0027033578787744044,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0134206417582465
2025-02-17,10,10,0.000992690570652485,-0.000327309429347515,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0130889396263036
2025-02-18,10,10,-0.0002010589092969894,-0.0015210589092969893,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0115479716687747
2025-02-19,10,10,0.0004515266194939604,-0.0008684733805060396,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0106694691822755
