date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,20,20,0.0033054559081792828,0.0019854559081792828,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0019854559081793
2025-01-13,20,20,-0.008042772762477399,-0.009362772762477399,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9926040937732037
2025-01-14,20,20,0.004348004158586263,0.003028004158586263,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9956097030969786
2025-01-15,20,20,0.003377990320324898,0.002057990320324898,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9976586582287736
2025-01-16,20,20,0.0018118581045418977,0.0004918581045418977,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9981493647253898
2025-01-17,20,20,-0.002271371765062213,-0.003591371765062213,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9945646392796004
2025-01-20,20,20,0.0061052050888538364,0.0047852050888538365,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9993238350526753
2025-01-21,20,20,0.004959268543869256,0.0036392685438692562,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0029606428507214
2025-01-22,20,20,-0.0028510152585804463,-0.004171015258580446,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9987772787056354
2025-01-23,20,20,0.00585911214351654,0.00453911214351654,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0033108407800766
2025-01-24,20,20,-0.0009314702078700068,-0.002251470207870007,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0010519163128273
2025-01-27,20,20,0.005624885704368353,0.004304885704368353,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.005361330396693
2025-02-05,20,20,0.005153633687645197,0.003833633687645197,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0092155174611577
2025-02-06,20,20,-0.0002919411882758137,-0.0016119411882758138,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0075887214007149
2025-02-07,20,20,0.0006881148405373098,-0.0006318851594626902,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0069520410408197
2025-02-10,20,20,0.00024438279867172247,-0.0010756172013282775,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0058689461045636
2025-02-11,20,20,0.006895050890743731,0.005575050890743731,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0114767166685152
2025-02-12,20,20,0.0013668794054538017,4.6879405453801714e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.011524134095623
2025-02-13,20,20,0.0020408250540494915,0.0007208250540494915,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.012253266034255
2025-02-14,20,20,-0.002963493809103966,-0.0042834938091039654,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.007917285435952
2025-02-17,20,20,0.005079085186123848,0.003759085186123848,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0117061323724723
2025-02-18,20,20,0.003993368305265904,0.0026733683052659043,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0144107954810002
2025-02-19,20,20,0.0010902141816914082,-0.00022978581830859182,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0141776982662596
2025-02-20,20,20,0.0025633317977190023,0.0012433317977190023,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0154386576470515
2025-02-21,20,20,-2.9525279998779323e-05,-0.0013495252799987792,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0140682975082689
2025-02-24,20,20,0.0008667999859899281,-0.0004532000140100719,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.013608721741631
2025-02-25,20,20,-0.004441656105220318,-0.005761656105220318,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0077686568617037
2025-02-26,20,20,0.0007411016961559652,-0.0005788983038440348,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0071852612955792
2025-02-27,20,20,0.00569967695325613,0.00437967695325613,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0115964073721346
2025-02-28,20,20,0.002646006405353546,0.001326006405353546,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0129377906879427
2025-03-03,20,20,0.0011606661863625052,-0.00015933381363749484,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0127763954467748
2025-03-04,20,20,-0.005367210760712624,-0.006687210760712624,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0060037462369473
2025-03-05,20,20,0.0015676829554140566,0.0002476829554140566,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.006252916217973
2025-03-06,20,20,0.007592938581481574,0.006272938581481574,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.012565078958845
2025-03-07,20,20,0.0026007100306451323,0.0012807100306451323,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0138618812121485
2025-03-10,20,20,0.0026705439370125535,0.0013505439370125535,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0152311462287877
2025-03-11,20,20,-0.004619164541363716,-0.005939164541363716,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0092015214038177
2025-03-12,20,20,0.006102729797363282,0.004782729797363282,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.01402825959178
2025-03-13,20,20,0.00686095489934087,0.00554095489934087,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.019646944444835
