date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,5,601005.SH,1,-0.0577298589050769,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,002266.SZ,2,-0.0606106929481029,0.003389830589294433,0.00041,0.00091,0.002069830589294433,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,600617.SH,3,-0.0686413943767547,0.00395256906747818,0.00041,0.00091,0.0026325690674781797,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,000926.SZ,4,-0.0699979066848754,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,002285.SZ,5,-0.0749405622482299,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,600239.SH,1,-0.0753835141658783,-0.004081632792949676,0.00041,0.00091,-0.005401632792949676,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,603308.SH,2,-0.0780315548181533,-0.005632039904594421,0.00041,0.00091,-0.006952039904594421,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,000927.SZ,3,-0.0789960324764251,-0.008130081295967102,0.00041,0.00091,-0.009450081295967102,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,002778.SZ,4,-0.084765538573265,-0.012276785373687744,0.00041,0.00091,-0.013596785373687744,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,600989.SH,5,-0.0861714482307434,0.003021148145198822,0.00041,0.00091,0.0017011481451988221,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,002310.SZ,1,-0.0075845494866371,0.02732240438461304,0.00041,0.00091,0.026002404384613043,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,600375.SH,2,-0.0143779553472995,0.01923076868057251,0.00041,0.00091,0.01791076868057251,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,603959.SH,3,-0.0377593971788883,0.018099547624588014,0.00041,0.00091,0.016779547624588012,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,000875.SZ,4,-0.0591198317706584,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,000751.SZ,5,-0.0593863911926746,-0.003597122430801391,0.00041,0.00091,-0.0049171224308013906,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002310.SZ,1,0.0308154188096523,0.041666665077209473,0.00041,0.00091,0.04034666507720947,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002490.SZ,2,0.0118801072239875,0.01712328791618347,0.00041,0.00091,0.01580328791618347,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,000070.SZ,3,0.0076833814382553,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002141.SZ,4,-0.0204037874937057,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,600731.SH,5,-0.0354070626199245,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,603139.SH,1,-0.0474752224981784,-0.002064693719148636,0.00041,0.00091,-0.003384693719148636,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,603338.SH,2,-0.0479330383241176,0.005290205478668213,0.00041,0.00091,0.003970205478668213,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,002648.SZ,3,-0.049731682986021,0.003970223367214203,0.00041,0.00091,0.002650223367214203,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600543.SH,4,-0.0556198619306087,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,002318.SZ,5,-0.0639164298772811,0.0058700209856033326,0.00041,0.00091,0.0045500209856033326,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,002490.SZ,1,0.0643241479992866,0.003105590045452118,0.00041,0.00091,0.0017855900454521179,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,000729.SZ,2,-0.0595436431467533,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,001332.SZ,3,-0.0708902329206466,-0.002601155936717987,0.00041,0.00091,-0.003921155936717987,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,603129.SH,4,-0.0743801593780517,-0.00428100973367691,0.00041,0.00091,-0.00560100973367691,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,601166.SH,5,-0.0763375610113143,-0.000500250123441219,0.00041,0.00091,-0.0018202501234412189,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,603193.SH,1,-0.0193102099001407,0.010505836009979248,0.00041,0.00091,0.009185836009979248,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,601177.SH,2,-0.0538268722593784,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,000807.SZ,3,-0.0603938661515712,0.0035799521207809447,0.00041,0.00091,0.0022599521207809447,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,600688.SH,4,-0.0660548955202102,0.003546099364757538,0.00041,0.00091,0.002226099364757538,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,600389.SH,5,-0.0679293870925903,-0.00629370629787445,0.00041,0.00091,-0.00761370629787445,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,001260.SZ,1,-0.0074731223285198,0.01268882155418396,0.00041,0.00091,0.01136882155418396,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,002998.SZ,2,-0.0293296426534652,0.001587301641702652,0.00041,0.00091,0.0002673016417026519,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,603259.SH,3,-0.0416127108037471,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,002451.SZ,4,-0.0427300371229648,0.012269939184188845,0.00041,0.00091,0.010949939184188845,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,002800.SZ,5,-0.0448151938617229,0.01665034294128418,0.00041,0.00091,0.015330342941284181,Buy@Close(t) Sell@Open(t+1)
2025-01-22,5,002532.SZ,1,-0.0437335036695003,-0.001126126125454902,0.00041,0.00091,-0.002446126125454902,Buy@Close(t) Sell@Open(t+1)
