date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,5,5,0.0004135109782218933,-0.0009064890217781067,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9990935109782219
2025-01-13,5,5,-0.008882652640342712,-0.010202652640342712,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9889001069304907
2025-01-14,5,5,0.00954445290565491,0.00822445290565491,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9970332692883377
2025-01-15,5,5,0.010563247442245483,0.009243247442245483,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0062490945045208
2025-01-16,5,5,0.0026131512224674227,0.0012931512224674227,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.007550326751186
2025-01-17,5,5,-0.0008993066847324371,-0.0022193066847324373,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0053142635758228
2025-01-20,5,5,0.01565872460603714,0.01433872460603714,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0197291879437576
2025-01-21,5,5,0.004672206670045853,0.003352206670045853,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.023147530929223
2025-01-22,5,5,-0.001961800724267959,-0.003281800724267959,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0197897646211866
2025-01-23,5,5,0.005653305232524872,0.004333305232524872,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.024208824944295
2025-01-24,5,5,0.009905591517686843,0.008585591517686843,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.033002263544077
2025-01-27,5,5,0.0020985730290412905,0.0007785730290412905,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.033806531245411
2025-02-05,5,5,0.011171837612986565,0.009851837612986565,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0439914253144857
2025-02-06,5,5,0.004389854192733765,0.003069854192733765,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0471963267686657
2025-02-07,5,5,0.002567717909812927,0.001247717909812927,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0485029323806652
2025-02-10,5,5,-0.010244064331054686,-0.011564064331054686,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0363779770193156
2025-02-11,5,5,0.013540295481681824,0.012220295481681824,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0490428221291994
2025-02-12,5,5,0.005577622890472413,0.004257622890472413,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0535092508617825
2025-02-13,5,5,0.0023115911483764648,0.0009915911483764648,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0545539013096696
2025-02-14,5,5,-0.008367534756660461,-0.009687534756660461,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0443378737379603
2025-02-17,5,5,0.01868598943948746,0.01736598943948746,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0624738342245506
2025-02-18,5,5,0.016649905800819396,0.015329905800819396,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0787614580190483
2025-02-19,5,5,-0.0011412180662155151,-0.002461218066215515,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0761063908294348
2025-02-20,5,5,0.015425790548324585,0.014105790548324585,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0912857221861885
2025-02-21,5,5,-0.00024536162614822364,-0.0015653616261482237,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0895774653935149
2025-02-24,5,5,0.002370565831661225,0.001050565831661225,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0907221382496055
2025-02-25,5,5,-0.006319051027297973,-0.007639051027297973,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0823900561789133
2025-02-26,5,5,0.007231711000204086,0.005911711000204086,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0887888333805376
