date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,20,20,0.00015834755823016167,-0.0011616524417698384,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9988383475582302
2025-01-13,20,20,-0.00506895798817277,-0.00638895798817277,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9924568113187048
2025-01-14,20,20,0.0028200095705688006,0.0015000095705688006,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9939455060340591
2025-01-15,20,20,0.003955603819340467,0.0026356038193404673,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9965651526059788
2025-01-16,20,20,0.0010962612740695473,-0.0002237387259304527,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9963421823884281
2025-01-17,20,20,-0.003260799147188663,-0.004580799147188663,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9917781389690351
2025-01-20,20,20,0.002122485123574734,0.0008024851235747341,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9925740261714445
2025-01-21,20,20,0.004348127712495625,0.0030281277124956252,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9955796670867977
2025-01-22,20,20,-0.0023660382516682153,-0.0036860382516682153,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9919099223513326
2025-01-23,20,20,0.008050243496894836,0.006730243496894836,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.998585717655743
2025-01-24,20,20,0.0012269258648157115,-9.307413518428852e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9984927751536647
2025-01-27,20,20,0.0039271083772182466,0.0026071083772182466,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0010959540323598
2025-02-05,20,20,0.005226131819188596,0.0039061318191885956,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0050063667924667
2025-02-06,20,20,0.00014384701848030096,-0.001176152981519699,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0038243255577175
2025-02-07,20,20,0.00035983623564243307,-0.0009601637643575669,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0028604898145363
2025-02-10,20,20,0.001932911589741707,0.0006129115897417069,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0034751546316378
2025-02-11,20,20,0.0025890315584838394,0.0012690315584838394,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0047485962710199
2025-02-12,20,20,0.0017103896159678697,0.0003903896159678697,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0051408396896624
