date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,5,600233.SH,1,0.7528650406793437,0.000724637657403945,0.00041,0.00091,-0.000595362342596055,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,002051.SZ,2,0.7160476903162243,-0.0013458950817584988,0.00041,0.00091,-0.002665895081758499,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,000039.SZ,3,0.7154655656274327,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,601598.SH,4,0.713405040157215,-0.001960784345865249,0.00041,0.00091,-0.003280784345865249,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,002524.SZ,5,0.705897448935343,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,600098.SH,1,0.7575671709735452,-0.003350083827972412,0.00041,0.00091,-0.004670083827972412,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,000922.SZ,2,0.7445682966126504,-0.005853658318519592,0.00041,0.00091,-0.007173658318519592,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,600016.SH,3,0.7336475820744714,-0.00251889169216156,0.00041,0.00091,-0.00383889169216156,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,600179.SH,4,0.7258971704628606,-0.003861003816127777,0.00041,0.00091,-0.0051810038161277765,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,002010.SZ,5,0.7119565041796194,-0.004854368865489959,0.00041,0.00091,-0.006174368865489959,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,002446.SZ,1,0.7342314784114298,0.0032679739594459528,0.00041,0.00091,0.0019479739594459528,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,001358.SZ,2,0.7067127880107081,0.000474158376455307,0.00041,0.00091,-0.000845841623544693,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,002645.SZ,3,0.6975767644715778,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,001228.SZ,4,0.6944921768285865,0.001538461595773697,0.00041,0.00091,0.00021846159577369696,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,002238.SZ,5,0.6943529932387476,0.006934812664985657,0.00041,0.00091,0.005614812664985657,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,601169.SH,1,0.7061034251320674,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,600867.SH,2,0.6859100251656637,0.003911342918872834,0.00041,0.00091,0.0025913429188728337,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002446.SZ,3,0.6726136138550092,-0.003086419701576233,0.00041,0.00091,-0.004406419701576233,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002521.SZ,4,0.6719715558284981,0.009677419066429138,0.00041,0.00091,0.008357419066429138,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,600488.SH,5,0.6666999062548497,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600929.SH,1,0.7330074777997353,0.001912045925855636,0.00041,0.00091,0.0005920459258556361,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,601166.SH,2,0.7282423254634154,0.010101009607315064,0.00041,0.00091,0.008781009607315064,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,601568.SH,3,0.696849660230299,0.002538070976734161,0.00041,0.00091,0.001218070976734161,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600488.SH,4,0.6893339125251953,0.002457002401351928,0.00041,0.00091,0.001137002401351928,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600399.SH,5,0.688699664898056,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,605008.SH,1,0.7208754116588906,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,601992.SH,2,0.7135766596392112,-0.005747126340866089,0.00041,0.00091,-0.007067126340866089,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,600929.SH,3,0.7091220086393268,-0.0037878787517547606,0.00041,0.00091,-0.005107878751754761,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,600655.SH,4,0.6967881080115701,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,001358.SZ,5,0.696161348621547,0.0031717264652252196,0.00041,0.00091,0.0018517264652252196,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,603737.SH,1,0.7412856098974515,0.002886002957820892,0.00041,0.00091,0.001566002957820892,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,002352.SZ,2,0.7321529322403664,0.006799294948577881,0.00041,0.00091,0.005479294948577881,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,600482.SH,3,0.7112848709530387,0.015652173757553102,0.00041,0.00091,0.014332173757553102,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,002669.SZ,4,0.6945378400719628,0.007430998086929322,0.00041,0.00091,0.006110998086929322,Buy@Close(t) Sell@Open(t+1)
2025-01-20,5,603797.SH,5,0.6873892478520611,0.005115089416503907,0.00041,0.00091,0.0037950894165039066,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,002708.SZ,1,0.7187221966418019,0.011088709831237793,0.00041,0.00091,0.009768709831237793,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,000001.SZ,2,0.7075492946952441,0.002626970112323761,0.00041,0.00091,0.0013069701123237611,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,601678.SH,3,0.7067368752324804,0.002583979368209839,0.00041,0.00091,0.001263979368209839,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,600538.SH,4,0.7027172608518345,0.00190476194024086,0.00041,0.00091,0.00058476194024086,Buy@Close(t) Sell@Open(t+1)
2025-01-21,5,002955.SZ,5,0.6987192937542386,0.003026372790336609,0.00041,0.00091,0.001706372790336609,Buy@Close(t) Sell@Open(t+1)
2025-01-22,5,600538.SH,1,0.7235970509339223,-0.00189393937587738,0.00041,0.00091,-0.0032139393758773803,Buy@Close(t) Sell@Open(t+1)
2025-01-22,5,600033.SH,2,0.7219568991599303,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-22,5,600655.SH,3,0.7184097112876662,-0.003311258256435394,0.00041,0.00091,-0.004631258256435394,Buy@Close(t) Sell@Open(t+1)
2025-01-22,5,603799.SH,4,0.7178219617782997,-0.002722940742969513,0.00041,0.00091,-0.004042940742969512,Buy@Close(t) Sell@Open(t+1)
2025-01-22,5,002340.SZ,5,0.7136235186972615,-0.006116207838058472,0.00041,0.00091,-0.007436207838058472,Buy@Close(t) Sell@Open(t+1)
2025-01-23,5,002895.SZ,1,0.7403677798334299,0.008253095149993896,0.00041,0.00091,0.006933095149993896,Buy@Close(t) Sell@Open(t+1)
2025-01-23,5,601886.SH,2,0.7187683269742534,0.009746588468551635,0.00041,0.00091,0.008426588468551635,Buy@Close(t) Sell@Open(t+1)
