date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,10,10,0.0005647532641887665,-0.0007552467358112334,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9992447532641887
2025-01-13,10,10,-0.006802467823028567,-0.008122467823028567,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9911284199084702
2025-01-14,10,10,0.006343194782733918,0.005023194782733918,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9961070510163738
2025-01-15,10,10,0.00667427409440279,0.00535427409440279,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0014404811948827
2025-01-16,10,10,0.0014982590973377226,0.00017825909733772257,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.001618997071098
2025-01-17,10,10,-0.0036661535166203976,-0.004986153516620398,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9966247709865382
2025-01-20,10,10,0.0044886222779750825,0.0031686222779750825,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9997826984386678
2025-01-21,10,10,0.005797056898474694,0.004477056898474694,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0042587824656883
2025-01-22,10,10,-0.0017088992521166802,-0.0030288992521166802,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0012169837905465
2025-01-23,10,10,0.006394667461514472,0.005074667461514472,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0062978270401042
2025-01-24,10,10,0.0022638339325785637,0.0009438339325785637,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0072476050755446
2025-01-27,10,10,0.004301211170852184,0.002981211170852184,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.01025042288761
2025-02-05,10,10,0.004517398983240128,0.003197398983240128,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0134805965625686
