date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,5,600007.SH,1,-2.466299295425415,0.004778453409671783,0.00041,0.00091,0.003458453409671783,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,000757.SZ,2,-2.4688634872436523,0.014005602598190307,0.00041,0.00091,0.012685602598190307,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,603036.SH,3,-2.4692695140838623,-0.003863489925861358,0.00041,0.00091,-0.0051834899258613575,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,002445.SZ,4,-2.469757556915283,0.0042735043168067935,0.00041,0.00091,0.0029535043168067935,Buy@Close(t) Sell@Open(t+1)
2025-01-10,5,600113.SH,5,-2.469812631607056,-0.0007849293202161781,0.00041,0.00091,-0.002104929320216178,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,600989.SH,1,-2.4648616313934326,0.003021148145198822,0.00041,0.00091,0.0017011481451988221,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,002392.SZ,2,-2.4664056301116943,-0.0022831049561500547,0.00041,0.00091,-0.0036031049561500547,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,000757.SZ,3,-2.4687068462371826,-0.01671309232711792,0.00041,0.00091,-0.018033092327117917,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,002445.SZ,4,-2.469675779342652,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,5,603036.SH,5,-2.470730781555176,-0.002722940742969513,0.00041,0.00091,-0.004042940742969512,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,002094.SZ,1,-2.462883949279785,0.005917159914970398,0.00041,0.00091,0.004597159914970398,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,600989.SH,2,-2.463119506835937,-0.005382775068283081,0.00041,0.00091,-0.006702775068283081,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,600819.SH,3,-2.4673938751220703,-0.001953125,0.00041,0.00091,-0.003273125,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,002867.SZ,4,-2.469833374023437,0.0032258063554763787,0.00041,0.00091,0.0019058063554763787,Buy@Close(t) Sell@Open(t+1)
2025-01-14,5,003016.SZ,5,-2.4699878692626958,-0.001351351290941238,0.00041,0.00091,-0.002671351290941238,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002867.SZ,1,-2.459225416183472,-0.002356637865304947,0.00041,0.00091,-0.003676637865304947,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,002094.SZ,2,-2.4635355472564697,0.0036630037426948546,0.00041,0.00091,0.0023430037426948546,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,600819.SH,3,-2.465061902999878,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,600989.SH,4,-2.467659711837769,-0.004142011702060699,0.00041,0.00091,-0.005462011702060699,Buy@Close(t) Sell@Open(t+1)
2025-01-15,5,605286.SH,5,-2.469939708709717,0.004691689014434814,0.00041,0.00091,0.0033716890144348142,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600379.SH,1,-2.468696594238281,0.010169491767883301,0.00041,0.00091,0.008849491767883301,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600444.SH,2,-2.469579696655273,0.009370816349983217,0.00041,0.00091,0.008050816349983217,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,600302.SH,3,-2.469768762588501,0.006237006187438965,0.00041,0.00091,0.004917006187438965,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,002867.SZ,4,-2.470489263534546,0.003144654035568237,0.00041,0.00091,0.001824654035568237,Buy@Close(t) Sell@Open(t+1)
2025-01-16,5,603917.SH,5,-2.47075629234314,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,002631.SZ,1,-2.467016696929932,-0.0072289156913757325,0.00041,0.00091,-0.008548915691375732,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,002121.SZ,2,-2.4696314334869385,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,600302.SH,3,-2.470609426498413,0.002070393413305282,0.00041,0.00091,0.0007503934133052822,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,002082.SZ,4,-2.471351385116577,-0.00306748479604721,0.00041,0.00091,-0.00438748479604721,Buy@Close(t) Sell@Open(t+1)
2025-01-17,5,600860.SH,5,-2.472119092941284,-0.001992031931877136,0.00041,0.00091,-0.003312031931877136,Buy@Close(t) Sell@Open(t+1)
