date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,5,5,-0.003271270930767059,-0.004591270930767059,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.995408729069233
2025-01-13,5,5,-0.01081709137558937,-0.01213709137558937,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9833273623684604
2025-01-14,5,5,0.0023893323093652726,0.0010693323093652726,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.984378866087724
2025-01-15,5,5,-0.0015490228682756416,-0.0028690228682756416,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9815546606098711
2025-01-16,5,5,0.006626950383186341,0.005306950383186341,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.986763722492113
2025-01-17,5,5,-0.002834465466439724,-0.004154465466439724,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.982664246683484
2025-01-20,5,5,0.012960828706622124,0.011640828706622124,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9941032728552482
2025-01-21,5,5,0.0026023336686193943,0.0012823336686193943,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9953780449521152
2025-01-22,5,5,-0.001773679208010435,-0.003093679208010435,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9922986645903369
2025-01-23,5,5,0.004542295157909394,0.003222295157909394,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9954961437724462
2025-01-24,5,5,-0.0007444431483745573,-0.0020644431483745574,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.993440998579202
2025-01-27,5,5,0.00220796836912632,0.00088796836912632,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9943231427625335
2025-02-05,5,5,0.0048141366839408875,0.0034941366839408875,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9977974437313516
2025-02-06,5,5,-0.0018647057414054868,-0.003184705741405487,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9946197524835406
2025-02-07,5,5,0.0013546382635831835,3.463826358318352e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9946542043846922
2025-02-10,5,5,0.0012413812875747682,-7.861871242523179e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9945760059518352
2025-02-11,5,5,0.005897346228361129,0.004577346228361129,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9991285246814973
2025-02-12,5,5,-1.0021150112152124e-05,-0.0013300211501121521,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9977996626119905
2025-02-13,5,5,-0.0011150052547454832,-0.002435005254745483,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9953700151903471
2025-02-14,5,5,5.9394143521785345e-05,-0.0012606058564782147,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9941152459198352
2025-02-17,5,5,0.003496987372636795,0.002176987372636795,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9962794222571484
2025-02-18,5,5,-0.0008047035075724122,-0.0021247035075724124,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9941626238741564
2025-02-19,5,5,-0.007494122818112375,-0.008814122818112375,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9853999524061529
2025-02-20,5,5,0.0001699096113443377,-0.0011500903886556622,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9842666533919088
2025-02-21,5,5,0.0007997001260519026,-0.0005202998739480974,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9837545395762176
2025-02-24,5,5,0.016583407521247862,0.015263407521247862,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.998769986014647
2025-02-25,5,5,-0.0023843212947249406,-0.0037043212947249406,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9950702210869207
2025-02-26,5,5,0.00322244019806385,0.00190244019806385,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9969632826754127
2025-02-27,5,5,0.0007817524522542955,-0.0005382475477457045,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9964266696333202
2025-02-28,5,5,0.0036807869672775273,0.0023607869672775273,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9987790207288382
2025-03-03,5,5,0.0006647502481937406,-0.0006552497518062594,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9981245710233962
2025-03-04,5,5,-0.004425770580768585,-0.005745770580768585,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9923895762272676
2025-03-05,5,5,0.001332764536142349,1.2764536142349011e-05,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9924022436198806
2025-03-06,5,5,-0.0016502798497676848,-0.0029702798497676848,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9894545312327923
2025-03-07,5,5,-0.002113709658384323,-0.003433709658384323,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9860570316523661
2025-03-10,5,5,-8.708688616752627e-05,-0.0014070868861675262,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9846695637341148
