date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,20,600886.SH,1,0.3773718178272247,-0.002595717012882232,0.00041,0.00091,-0.003915717012882233,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,000932.SZ,2,0.2652681171894073,-0.002531645596027374,0.00041,0.00091,-0.003851645596027374,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,002012.SZ,3,0.2638583779335022,0.008888888955116272,0.00041,0.00091,0.007568888955116272,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,603609.SH,4,0.1942938864231109,0.001272264569997787,0.00041,0.00091,-4.773543000221301e-05,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,003816.SZ,5,0.1940206587314605,-0.005420054197311401,0.00041,0.00091,-0.006740054197311401,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600328.SH,6,0.1829909086227417,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,601326.SH,7,0.1829583495855331,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,603307.SH,8,0.1810007840394973,-0.000297265164554119,0.00041,0.00091,-0.001617265164554119,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,601568.SH,9,0.1788505017757415,0.005,0.00041,0.00091,0.00368,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,603277.SH,10,0.1765449345111847,-0.000411522649228572,0.00041,0.00091,-0.001731522649228572,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,000999.SZ,11,0.1735488325357437,0.001830663681030273,0.00041,0.00091,0.0005106636810302729,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,603260.SH,12,0.1717022657394409,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600420.SH,13,0.1698310375213623,0.001801801770925521,0.00041,0.00091,0.0004818017709255209,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600746.SH,14,0.1690527200698852,0.001512859314680099,0.00041,0.00091,0.0001928593146800989,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600572.SH,15,0.1677170544862747,0.002252252250909805,0.00041,0.00091,0.0009322522509098048,Buy@Close(t) Sell@Open(t+1)
