date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,10,10,0.000390494890511036,-0.000929505109488964,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.999070494890511
2025-01-13,10,10,-0.005593801207840443,-0.006913801207840443,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9921631200962192
2025-01-14,10,10,0.0021657777056097983,0.0008457777056097983,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.993002269543525
2025-01-15,10,10,0.005971841044723988,0.004651841044723988,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9976215582584917
2025-01-16,10,10,0.0012120101153850556,-0.0001079898846149444,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9975138252215261
2025-01-17,10,10,-0.0032508657500147815,-0.0045708657500147815,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9929543234426548
2025-01-20,10,10,-0.0010057131946086882,-0.002325713194608688,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9906449964709804
2025-01-21,10,10,0.0036198060810565943,0.0022998060810565943,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9929232878580326
2025-01-22,10,10,-0.0016749894991517072,-0.002994989499151707,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9899494930374346
2025-01-23,10,10,0.008608798146247865,0.007288798146247865,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9971650350671649
2025-01-24,10,10,0.00326875976473093,0.00194875976473093,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9991082701663003
2025-01-27,10,10,0.0033873858600854873,0.0020673858600854873,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0011738124767366
2025-02-05,10,10,0.007544324412941931,0.006224324412941931,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0074054430793338
2025-02-06,10,10,0.0010085294693708419,-0.0003114705306291581,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.007091665971419
2025-02-07,10,10,0.0018957126140594486,0.0005757126140594486,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.007671461347033
2025-02-10,10,10,0.0023865711018443104,0.0010665711018443104,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.008746214607859
