date,K,code,rank,score,ret_gross,buy_cost,sell_cost,ret_net,trade_rule
2025-01-10,20,002136.SZ,1,1598558962397.449,-0.002105263173580169,0.00041,0.00091,-0.003425263173580169,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,000776.SZ,2,1579646976733.449,0.0006535948067903511,0.00041,0.00091,-0.0006664051932096489,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600006.SH,3,1529327911645.449,0.00732064425945282,0.00041,0.00091,0.00600064425945282,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600202.SH,4,1305197150941.449,0.03846153736114502,0.00041,0.00091,0.03714153736114502,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,002572.SZ,5,1233211491037.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,000830.SZ,6,1228291310301.449,-0.0009009008854627599,0.00041,0.00091,-0.00222090088546276,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,603291.SH,7,1147305067229.449,0.0037993919849395753,0.00041,0.00091,0.0024793919849395753,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,601059.SH,8,1069287277277.449,-0.002180232554674148,0.00041,0.00091,-0.003500232554674148,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,002479.SZ,9,1068778193629.449,-0.004395604431629181,0.00041,0.00091,-0.005715604431629181,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,002443.SZ,10,1026281243357.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,603633.SH,11,1007689138909.449,0.0192061460018158,0.00041,0.00091,0.017886146001815803,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,000509.SZ,12,1000510653149.449,0.009375,0.00041,0.00091,0.008055,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600869.SH,13,961311343325.449,-0.004545454680919647,0.00041,0.00091,-0.005865454680919647,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600985.SH,14,949721957085.449,-0.001506024152040481,0.00041,0.00091,-0.002826024152040481,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600917.SH,15,878351483613.449,-0.001757469177246093,0.00041,0.00091,-0.003077469177246093,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,601988.SH,16,868889920221.449,0.001831501871347427,0.00041,0.00091,0.0005115018713474271,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,002436.SZ,17,865824932573.449,-0.020503261089324952,0.00041,0.00091,-0.021823261089324954,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600686.SH,18,845627654877.449,-0.012021037340164185,0.00041,0.00091,-0.013341037340164185,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600150.SH,19,839723909853.449,-0.0077774453163146975,0.00041,0.00091,-0.009097445316314698,Buy@Close(t) Sell@Open(t+1)
2025-01-10,20,600233.SH,20,816517939933.449,0.000724637657403945,0.00041,0.00091,-0.000595362342596055,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,600098.SH,1,1851697136349.449,-0.003350083827972412,0.00041,0.00091,-0.004670083827972412,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,601398.SH,2,1847659594461.449,-0.001499250382184982,0.00041,0.00091,-0.002819250382184982,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,603169.SH,3,1397609857757.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,001301.SZ,4,1336149279453.449,-0.011360050439834598,0.00041,0.00091,-0.012680050439834598,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,002010.SZ,5,1324342313693.449,-0.004854368865489959,0.00041,0.00091,-0.006174368865489959,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,001223.SZ,6,1310396777181.449,-0.002300613522529602,0.00041,0.00091,-0.003620613522529602,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,600000.SH,7,1207705797341.449,-0.006910167932510376,0.00041,0.00091,-0.008230167932510376,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,002331.SZ,8,1130776494813.449,0.001466275602579116,0.00041,0.00091,0.0001462756025791159,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,601033.SH,9,1107184845533.449,0.009715994000434875,0.00041,0.00091,0.008395994000434875,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,000767.SZ,10,1055561286365.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,000915.SZ,11,1036774343389.449,0.000387146733701229,0.00041,0.00091,-0.000932853266298771,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,601857.SH,12,976098624221.449,0.017142857313156127,0.00041,0.00091,0.01582285731315613,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,600339.SH,13,963176170205.449,0.006024096608161927,0.00041,0.00091,0.004704096608161927,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,605369.SH,14,953910231773.449,0.0007186489552259439,0.00041,0.00091,-0.0006013510447740561,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,002318.SZ,15,878536622813.449,-0.0056892776489257816,0.00041,0.00091,-0.0070092776489257816,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,600368.SH,16,796607840989.449,-0.028446390628814697,0.00041,0.00091,-0.0297663906288147,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,600592.SH,17,761234719453.449,-0.00902708113193512,0.00041,0.00091,-0.01034708113193512,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,600179.SH,18,742806979293.449,-0.003861003816127777,0.00041,0.00091,-0.0051810038161277765,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,601872.SH,19,731142882013.449,0.01748807668685913,0.00041,0.00091,0.01616807668685913,Buy@Close(t) Sell@Open(t+1)
2025-01-13,20,603811.SH,20,709170037469.449,-0.02400000095367432,0.00041,0.00091,-0.025320000953674322,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,002314.SZ,1,824565433053.449,0.004464285671710968,0.00041,0.00091,0.0031442856717109682,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,002010.SZ,2,736189416157.449,-0.00239234447479248,0.00041,0.00091,-0.00371234447479248,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,605369.SH,3,725467005661.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,000100.SZ,4,723241272029.449,-0.004158004224300384,0.00041,0.00091,-0.005478004224300384,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,002331.SZ,5,717821248221.449,0.0028368794918060304,0.00041,0.00091,0.0015168794918060304,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,003816.SZ,6,716752618205.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,603278.SH,7,708072964829.449,-0.004784688949584961,0.00041,0.00091,-0.006104688949584961,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,601033.SH,8,707815342813.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,601689.SH,9,700518040285.449,-0.01261770248413086,0.00041,0.00091,-0.01393770248413086,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,600233.SH,10,682636477149.449,0.009687034487724304,0.00041,0.00091,0.008367034487724304,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,002422.SZ,11,518954123997.4489,-0.002153625339269638,0.00041,0.00091,-0.003473625339269638,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,600276.SH,12,470923969245.4489,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,601288.SH,13,446762025693.4489,-0.001988071501255035,0.00041,0.00091,-0.003308071501255035,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,000800.SZ,14,408864883421.4489,-0.0025873219966888426,0.00041,0.00091,-0.003907321996688843,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,002050.SZ,15,112485810909.44891,0.011538461446762086,0.00041,0.00091,0.010218461446762086,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,600688.SH,16,109944767197.44891,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,000525.SZ,17,71747158749.44893,0.006525285243988037,0.00041,0.00091,0.005205285243988037,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,603067.SH,18,59749499613.44894,-0.0017241379618644708,0.00041,0.00091,-0.0030441379618644706,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,600512.SH,19,53218530013.44894,0.00460829496383667,0.00041,0.00091,0.00328829496383667,Buy@Close(t) Sell@Open(t+1)
2025-01-14,20,002094.SZ,20,52614779613.44894,0.005917159914970398,0.00041,0.00091,0.004597159914970398,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002959.SZ,1,1414704005853.449,-0.004638218879699707,0.00041,0.00091,-0.005958218879699707,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002664.SZ,2,1274055361245.449,-0.015191545486450195,0.00041,0.00091,-0.016511545486450195,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,603172.SH,3,1175495115485.449,0.000746268630027771,0.00041,0.00091,-0.000573731369972229,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,601169.SH,4,1153119683293.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,603169.SH,5,1139682837213.449,-0.0018450184166431418,0.00041,0.00091,-0.0031650184166431418,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,000739.SZ,6,938613932765.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002292.SZ,7,937461285597.449,0.010169491767883301,0.00041,0.00091,0.008849491767883301,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,601988.SH,8,920929829597.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,000792.SZ,9,870741377757.449,0.002425712496042251,0.00041,0.00091,0.0011057124960422511,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002340.SZ,10,836402741981.449,-0.001543209850788116,0.00041,0.00091,-0.002863209850788116,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002225.SZ,11,832515670749.449,-0.006872852444648743,0.00041,0.00091,-0.008192852444648742,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,603738.SH,12,829670621917.449,-0.010094212293624878,0.00041,0.00091,-0.011414212293624878,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002314.SZ,13,825528419037.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,003009.SZ,14,734674158301.449,-0.000262881182134151,0.00041,0.00091,-0.001582881182134151,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,003816.SZ,15,732283863773.449,0.0,0.00041,0.00091,-0.00132,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,601033.SH,16,731857289949.449,-0.005747126340866089,0.00041,0.00091,-0.007067126340866089,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,601689.SH,17,723070681821.449,-0.016379309892654417,0.00041,0.00091,-0.01769930989265442,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002010.SZ,18,718831026909.449,-0.002298850566148758,0.00041,0.00091,-0.003618850566148758,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,002331.SZ,19,717513949917.449,0.001371742039918899,0.00041,0.00091,5.1742039918898936e-05,Buy@Close(t) Sell@Open(t+1)
2025-01-15,20,605369.SH,20,715797168861.449,-0.000347826071083545,0.00041,0.00091,-0.001667826071083545,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,002959.SZ,1,1416350663389.449,0.007881538271903991,0.00041,0.00091,0.006561538271903991,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,002664.SZ,2,1277726294749.449,0.014295438528060913,0.00041,0.00091,0.012975438528060913,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,603172.SH,3,1176606343901.449,0.0066864782571792606,0.00041,0.00091,0.005366478257179261,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,603169.SH,4,1155398894301.449,-0.001883239150047302,0.00041,0.00091,-0.003203239150047302,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,601169.SH,5,1144930829021.449,0.006655573844909668,0.00041,0.00091,0.005335573844909668,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,603690.SH,6,1031666205405.449,0.006683375239372253,0.00041,0.00091,0.005363375239372253,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,603728.SH,7,992565330653.449,0.009737098217010498,0.00041,0.00091,0.008417098217010498,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,000739.SZ,8,962956624605.449,0.001313197612762451,0.00041,0.00091,-6.802387237549081e-06,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,002292.SZ,9,962941420253.449,-0.02,0.00041,0.00091,-0.02132,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,601988.SH,10,935002440413.449,0.0036697247624397277,0.00041,0.00091,0.0023497247624397278,Buy@Close(t) Sell@Open(t+1)
2025-01-16,20,600115.SH,11,885849522909.449,0.010256410837173461,0.00041,0.00091,0.008936410837173461,Buy@Close(t) Sell@Open(t+1)
