date,K,n_hold,gross_ret,net_ret,buy_cost,sell_cost,roundtrip_cost,is_trade_day,trade_rule,equity
2025-01-10,10,10,0.0040653167366981515,0.0027453167366981515,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0027453167366982
2025-01-13,10,10,-0.0019092265367507937,-0.003229226536750794,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9995072249502894
2025-01-14,10,10,-0.0006964540481567379,-0.002016454048156738,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9974917645603765
2025-01-15,10,10,-0.0009876519739627837,-0.0023076519739627837,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9951899007208771
2025-01-16,10,10,0.003503918558359146,0.002183918558359146,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.997363314414153
2025-01-17,10,10,-0.0017714492976665496,-0.00309144929766655,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.994280016296289
2025-01-20,10,10,0.009390030473470689,0.008070030473470689,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.002303886326963
2025-01-21,10,10,0.0007498720139265056,-0.0005701279860734944,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0017324448308178
2025-01-22,10,10,-0.0060861385446041825,-0.0074061385446041825,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9943134755597758
2025-01-23,10,10,0.008669077459722759,0.007349077459722759,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,1.0016207623109106
2025-01-24,10,10,-0.0071117419600486755,-0.008431741960048676,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9931753545012777
2025-01-27,10,10,0.0019236936718225474,0.0006036936718225474,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9937749281778002
2025-02-05,10,10,0.0026117289662361148,0.0012917289662361148,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9950586160384468
2025-02-06,10,10,-0.0003953475132584567,-0.0017153475132584567,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.993351744715879
2025-02-07,10,10,6.574013084173213e-05,-0.001254259869158268,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9921058234865234
2025-02-10,10,10,0.0007840647920966153,-0.0005359352079033847,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.991574119045751
2025-02-11,10,10,-0.003577808693051339,-0.0048978086930513386,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.986717578705684
2025-02-12,10,10,-0.001516658306121826,-0.002836658306121826,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9839185980902522
2025-02-13,10,10,-0.0011256085783243179,-0.002445608578324318,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9815123183263899
2025-02-14,10,10,-0.0014982693940401078,-0.002818269394040108,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9787461521997772
2025-02-17,10,10,0.010267353057861328,0.008947353057861328,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.987503339577532
2025-02-18,10,10,-0.0007704490385949612,-0.0020904490385949613,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9854390141707028
2025-02-19,10,10,-0.002414721908979118,-0.003734721908979118,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9817586734945166
2025-02-20,10,10,-0.002261490300297737,-0.003581490300297737,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9782425143281628
2025-02-21,10,10,0.0008732011765241625,-0.00044679882347583753,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9778054367236869
2025-02-24,10,10,0.0006138108000159258,-0.0007061891999840742,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9771149210845869
2025-02-25,10,10,-0.012020013123750686,-0.013340013123750686,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9640801952139059
2025-02-26,10,10,0.008681596964597704,0.0073615969645977036,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9711773650526213
2025-02-27,10,10,-0.0022228857018053534,-0.0035428857018053534,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9677365946520593
2025-02-28,10,10,0.00817703753709793,0.00685703753709793,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9743724008076119
2025-03-03,10,10,0.0023306812196969987,0.0010106812196969987,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9753571806940993
2025-03-04,10,10,-0.014354778215289115,-0.015674778215289113,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9600686732060296
2025-03-05,10,10,-0.0008800942152738572,-0.0022000942152738574,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9579564316718433
2025-03-06,10,10,0.002723720750771463,0.001403720750771463,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9593011349933162
2025-03-07,10,10,-0.003987573236227036,-0.005307573236227036,0.00041,0.00091,0.00132,1,Buy@Close(t) Sell@Open(t+1) | EqualWeightOnRemaining,0.9542095739637434
